# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
4.444442150979246442e+00 9.951702051715658470e-01 1.061280156216636988e-01
4.447247820230785464e+00 9.351388241190564665e-01 1.236357742548275900e-03
4.448282394684328622e+00 9.519405717881407325e-01 1.185802814547510077e-03
4.448283287723906909e+00 9.732997792629832778e-01 1.186028921056246242e-03
4.448284181109659841e+00 9.596505252008290521e-01 1.185884385539582794e-03
4.448285074724786625e+00 9.734577990386883428e-01 1.186018232199883508e-03
4.448325537903428106e+00 9.800610615450909835e-01 1.291365929423303124e-03
4.452602653918908082e+00 1.162306983676297367e+00 5.637471321852878525e-02
4.454215214183409266e+00 1.022474137927448679e+00 4.347712506447270336e-02
4.454547332286383998e+00 1.000000000000000000e+00 5.497692589522401585e-02
4.455024887955949531e+00 9.165292752393248144e-01 3.346802237856879442e-02
4.455725487709654153e+00 9.223833935578157339e-01 3.372162777390243921e-02
4.457119219840889102e+00 1.030032927496826733e+00 1.291607246236402967e-03
4.457342976968843296e+00 1.001446853030175665e+00 1.279657907681997072e-03
4.460070461383822682e+00 9.195906105503103278e-01 1.104634636895697811e-03
4.460071319175340498e+00 9.469008107673393404e-01 1.104913487235839251e-03
4.460072256465284823e+00 9.230013734120148250e-01 1.104516051446580768e-03
4.460073159803468634e+00 9.424545400444264143e-01 1.105660290855560836e-03
4.460507949075402045e+00 1.057634898084575115e+00 1.293442224432212184e-01
4.461647317286645098e+00 1.009735176293881320e+00 1.047947164097120798e-01
4.462228252526557526e+00 1.149695572754344752e+00 1.018476033550190334e-03
4.462229082686635095e+00 1.145658672230579045e+00 1.018472846173870423e-03
4.462229961872412609e+00 1.161408991808735136e+00 1.018574685853980985e-03
4.462230872048733588e+00 1.185297689007909216e+00 1.018800013822538861e-03
4.462725930615970782e+00 1.021309673436831655e+00 4.822978907487544126e-02
4.464695820574712926e+00 1.072976943676446249e+00 9.570935405487220049e-02
4.467948932586232047e+00 9.854344873623267498e-01 1.057131389020479345e-01
4.468269260004101184e+00 9.563051077109454567e-01 3.249637464769423306e-02
4.469163872132161153e+00 9.844096769666949021e-01 1.271277448216705797e-01
4.469693489665028885e+00 1.010400673957629225e+00 1.239515369246337994e-03
4.469694381656337256e+00 1.006040567294844701e+00 1.239517345796082833e-03
4.469695220622353915e+00 9.973061519868055003e-01 1.239472616695262057e-03
4.469963767727781701e+00 9.578159749283753355e-01 8.769280544680542163e-04
4.469963816313747174e+00 9.531620182339021197e-01 8.769368325349104036e-04
4.469966446501404178e+00 9.746281586955426457e-01 8.772714974499534052e-04
4.469966477707520980e+00 9.577826456551306045e-01 8.770095594873525977e-04
4.471923747624826362e+00 9.714631239185513856e-01 3.983351005450255777e-02
4.472555707399635594e+00 8.580092160558246972e-01 3.955938684685987583e-02
4.472586845726840288e+00 1.038674795261301131e+00 7.620849923908179502e-02
4.473890609337093593e+00 8.426561629186914981e-01 3.890022648968916030e-02
4.475352777175935159e+00 1.039851131580505239e+00 4.517419781849269650e-02
4.476041708273268860e+00 1.033241682720354992e+00 4.482901492344331523e-02
4.478455121268360095e+00 9.563216142640781348e-01 7.765821863722356232e-04
4.478456008319935400e+00 9.438236470254974808e-01 7.764149227778134816e-04
4.478456041375380892e+00 9.455511793608364357e-01 7.764610869220124395e-04
4.478457796833543725e+00 9.502869840696717141e-01 7.765136089567263502e-04
4.479208924641454814e+00 1.025525659452548144e+00 1.290959858532107112e-03
4.479857635347039846e+00 1.022839485852842678e+00 1.291017938807422633e-03
4.483223069671700145e+00 1.004893373024121628e+00 6.729688452736631854e-02
4.483488935138770337e+00 1.114670775427122118e+00 6.705978971490392238e-02
4.483521771045523074e+00 1.046390911850632710e+00 1.282689588065743791e-01
4.484171197713301638e+00 1.104860438897773411e+00 6.636669951617787944e-02
4.484549486258420536e+00 9.962455863854148275e-01 1.041147570081719237e-01
4.485856075591308390e+00 1.014342139999964143e+00 1.055167775143925069e-01
4.486662902001162578e+00 1.032589033534512923e+00 3.408210127855684085e-02
4.489616059633842582e+00 1.118176927563870882e+00 4.810673888530755254e-02
4.490732067676987072e+00 9.839174593321107221e-01 1.068031569434655242e-01
4.490886274425285762e+00 9.620443841791299633e-01 1.226154763545945136e-03
4.490886305946297341e+00 9.649200433472675531e-01 1.226173040859611591e-03
4.490887196097331113e+00 9.645738155303489325e-01 1.226169451654134709e-03
4.490888086102913235e+00 9.771192485812497663e-01 1.226273020306777690e-03
4.491381757271011743e+00 9.901617116430087018e-01 1.077525374689062149e-01
4.494521082271128343e+00 9.884861490843716014e-01 1.279561283229191382e-01
4.496399907594724077e+00 9.209155825829006270e-01 2.854591843527858747e-02
4.496406938702351752e+00 1.029494549434210038e+00 3.450323813175851240e-02
4.496406955039066844e+00 1.026962511821272628e+00 3.444674892305846226e-02
4.497887660980665281e+00 1.038861383461617383e+00 7.825216355952602319e-04
4.497888542812664703e+00 1.006254374907074256e+00 7.820807930985792080e-04
4.497888559490459848e+00 1.036598033782313522e+00 7.825404609819472477e-04
4.497889327319025021e+00 1.027838525845872875e+00 7.823159593410763122e-04
4.499221984778364991e+00 1.015748944953081434e+00 7.988896757257495096e-02
4.499222001396362636e+00 9.941245265513899421e-01 7.838276154551354624e-02
4.499499103640294706e+00 1.111457691457686137e+00 3.597966849910533282e-02
4.501971916269462248e+00 1.179007334693279008e+00 5.697642119342385264e-02
4.501971934149847421e+00 1.170987928221709051e+00 5.665770826913050368e-02
4.503172644297715799e+00 1.028752749654586518e+00 1.290912200116644572e-03
4.503698855730316808e+00 1.090570607340803910e+00 8.923649816320584991e-04
4.503699698445954525e+00 1.091318116015606243e+00 8.924119963739494564e-04
4.503699713210809641e+00 1.068883935183209122e+00 8.922540795235850766e-04
4.503699746089346867e+00 1.070957383393051243e+00 8.922710054009331008e-04
4.504261112814206491e+00 1.017607664831500669e+00 5.581921481532956669e-02
4.504711301555727410e+00 9.877045747797336128e-01 4.194644186283695564e-02
4.506523752176959441e+00 1.166247761556191476e+00 9.982256648012554322e-04
4.506524602997642681e+00 1.149690005193516162e+00 9.981298687694753567e-04
4.506524619828938150e+00 1.137954001186308295e+00 9.981046860583716630e-04
4.506526397124185124e+00 1.144257476464357826e+00 9.981240776752412121e-04
4.507063450156755025e+00 1.005715133602384848e+00 1.300259260002772357e-03
4.507739503284907912e+00 1.011610329514991635e+00 1.300466481484928438e-03
4.510881509488246621e+00 9.279719775050696562e-01 1.117422328520141723e-03
4.510881524077754889e+00 9.643995660433437589e-01 1.117711541569294149e-03
4.510881557096930727e+00 9.148285937832795200e-01 1.117320688010879377e-03
4.510884169010545008e+00 9.613421112184225015e-01 1.117680196673598216e-03
4.512812321276241434e+00 1.108982630897863864e+00 9.934955496556693855e-02
4.515577250987523605e+00 9.873057756225108728e-01 3.357750611591463902e-02
4.516045892635901282e+00 1.018839695858617445e+00 6.647081614838062187e-04
4.516046756217408920e+00 1.044349862472985446e+00 6.650744341362332382e-04
4.517830585542097488e+00 1.012676509963581939e+00 3.350050385577429957e-02
4.518492577983479919e+00 1.016444774727247591e+00 3.365079985859124184e-02
4.520413346156905376e+00 9.561403010729428997e-01 7.914673702070632640e-04
4.520413361906218341e+00 9.545230897462102515e-01 7.913904216866348264e-04
4.520415115417492302e+00 9.430653067868114414e-01 7.911549857816454080e-04
4.522683555952600187e+00 9.805460685020604972e-01 4.010562008545028728e-02
4.524242195177697212e+00 1.040723051096142937e+00 7.656671787134330942e-02
4.527057391447856460e+00 1.033192028665695261e+00 1.290813533898988417e-03
4.527888983319374283e+00 1.023601143724526708e+00 3.925082057519772849e-02
4.530617213571806801e+00 9.439935517837647616e-01 4.233612936059059917e-02
4.531278074195155270e+00 9.707705157625167169e-01 4.349308300476863870e-02
4.531292527972712314e+00 1.052287119390942882e+00 1.295947061434922498e-01
4.532440461508284280e+00 1.122192091149480486e+00 6.730290338498298719e-02
4.533051805347772856e+00 9.941417483837688973e-01 6.622220443277895829e-02
4.533741419506450931e+00 9.922927111294100877e-01 6.592262200798387761e-02
4.533851453958987143e+00 9.977470459900370514e-01 3.297515449228484441e-02
4.535570318968470183e+00 1.135899238977412518e+00 4.893949516340970196e-02
4.537377462239216008e+00 9.576339116983259014e-01 1.036448040089675282e-01
4.537398022766230277e+00 9.192601777603285340e-01 6.977109182171596646e-02
4.538092712595244826e+00 9.107273136667318747e-01 6.930265507840011052e-02
4.540719887641955665e+00 9.200820845978248119e-01 7.426966723940130188e-04
4.540721612121111583e+00 9.239881945521244422e-01 7.427672679822300197e-04
4.540721642929727686e+00 8.792296342670016251e-01 7.423246713792551856e-04
4.540842905867510382e+00 1.001561616749452099e+00 7.502862250345837059e-04
4.540842938671603157e+00 9.741439457882860031e-01 7.500332301592950446e-04
4.540843762492001723e+00 9.833351284059032027e-01 7.502217885554245428e-04
4.540844648173723463e+00 1.005482511094652587e+00 7.509124114679397539e-04
4.543205911163336275e+00 9.275403519643864447e-01 2.875770583129080502e-02
4.543375439915770642e+00 9.281122273728067418e-01 1.236413172259576620e-03
4.543377181164761858e+00 9.158245658575537851e-01 1.236563721676863870e-03
4.543377195793209644e+00 9.307298088833418914e-01 1.236933621635199652e-03
4.543378044743521471e+00 9.271573187975102881e-01 1.236783682079711268e-03
4.543592196161609031e+00 9.891348039509522128e-01 1.271314150402421683e-01
4.545777482255942914e+00 9.433937899133113536e-01 1.185980862727433437e-03
4.545778363485323048e+00 9.354665810908259216e-01 1.185895218435899538e-03
4.545778394710537462e+00 9.255143571824288040e-01 1.185764156591275929e-03
4.545779274986777807e+00 9.347902438337525322e-01 1.185859394165409775e-03
4.547318261397915506e+00 1.115433252098659400e+00 3.615100346684405053e-02
4.547980132291708166e+00 1.104764691604368965e+00 3.582718003363503934e-02
4.548935830972355987e+00 1.026850437738733968e+00 1.293033250703130204e-03
4.548997963135667177e+00 9.668389575037652506e-01 1.286962592396629149e-03
4.552039767568832218e+00 1.001731762906622025e+00 1.169480379726456770e-01
4.553245154863783561e+00 1.096616500366969227e+00 1.279790494782556774e-03
4.553246315584893900e+00 9.983570879573216983e-01 1.279129450993682230e-03
4.554294153844497650e+00 9.946345474690651001e-01 5.443742441574930813e-02
4.554735648119349278e+00 1.072158970415405976e+00 1.329656188599028788e-01
4.555255799932113270e+00 1.131763088915353599e+00 1.018230043956580740e-03
4.555256620625616648e+00 2.044408500312009432e-03 2.317383474493093370e-03
4.555256651695751557e+00 1.133485007902833352e+00 1.018256385152125623e-03
4.555418396994213026e+00 1.013334030965405752e+00 1.066354217484578870e-01
4.555879991234989213e+00 9.295397111531708001e-01 3.386243473349750260e-02
4.555880007820295674e+00 9.120508524006082363e-01 3.326515134308364458e-02
4.557368211479284170e+00 9.841898334809680016e-01 1.062048066217638614e-01
4.560375233065376399e+00 9.132286639164767239e-01 1.104849497080516918e-03
4.560376987828748341e+00 9.186137829330264237e-01 1.104595758786486651e-03
4.560377002197714802e+00 9.476354935747615116e-01 1.104689062191445414e-03
4.560891569961036396e+00 9.382010360249303238e-01 3.765032172385158332e-02
4.561582372333211843e+00 9.646652035156557670e-01 3.876066811697369968e-02
4.561917737623814695e+00 9.809836121191106706e-01 3.342177653410097204e-02
4.562475470755216200e+00 9.958996167514789777e-01 1.238202847399802985e-03
4.562475485171983536e+00 9.898060547340143955e-01 1.238220515505238919e-03
4.562477243806435823e+00 9.875917384831272017e-01 1.238143354208603563e-03
4.562478059828269927e+00 9.878297656363643764e-01 1.238159748050178836e-03
4.568668539138683649e+00 9.900042286113363010e-01 1.266383751410934955e-01
4.569917506645619021e+00 9.568453121848522480e-01 8.785933624965660714e-04
4.569917523135839765e+00 9.124297473671033609e-01 8.778974035886665970e-04
4.569918399712011414e+00 9.762868918414235875e-01 8.776630473289598593e-04
4.569918431085626231e+00 9.601492633395763976e-01 8.775474073712120730e-04
4.572027795851795418e+00 1.037669322488378620e+00 1.290784132478765053e-03
4.572668105756235057e+00 1.034160445563726549e+00 1.290871220949305802e-03
4.572753342363055751e+00 9.955742358305665896e-01 7.284822832298075423e-02
4.573024145735618440e+00 9.619400270279259146e-01 7.765607052101718664e-04
4.573024176632110915e+00 9.622735033644447267e-01 7.765766438667184727e-04
4.573026182500711023e+00 9.595277329974424285e-01 7.765427388381006919e-04
4.575128632803989959e+00 1.009689152827119241e+00 3.868337581629437139e-02
4.575593240206478285e+00 1.019908306926437636e+00 1.196953437122817571e-01
4.576264922659036394e+00 1.013177569667383704e+00 1.185945707238890701e-01
4.578027012141215657e+00 9.895033617520907487e-01 1.036493611798280368e-01
4.578027174990806358e+00 9.694317162474789251e-01 4.356615316700220703e-02
4.578683476635892369e+00 9.503521094357669785e-01 4.266462614075794413e-02
4.579316743462451988e+00 9.874072757590238725e-01 1.036684527567434538e-01
4.579697627976358376e+00 1.012551334549453452e+00 1.300775450001555441e-03
4.581717927900514020e+00 1.100934999665964975e+00 6.592592923543454109e-02
4.581864952842738425e+00 1.130383708112026930e+00 4.877255348544125291e-02
4.582644810719624040e+00 1.075618103810756399e+00 8.354354614859481288e-04
4.582644856412716017e+00 1.106316645420756473e+00 8.351289163212998476e-04
4.582646569833959127e+00 1.059675967109372063e+00 8.346019843057004509e-04
4.582647296722079489e+00 1.061193157159920464e+00 8.357885238945729749e-04
4.582706819486247696e+00 1.041410405193349709e+00 3.439421347925372685e-02
4.587028563833733585e+00 9.794627211443847070e-01 4.084992429257478658e-02
4.587644295879405476e+00 9.723432544173876702e-01 1.226440723890713730e-03
4.587644310570094142e+00 9.659710048053213871e-01 1.226417421495446230e-03
4.587645157712052502e+00 9.637255407677640662e-01 1.226407141974390465e-03
4.587646895721137597e+00 9.647193861365489509e-01 1.226428270400239202e-03
4.590275081399171064e+00 1.024604417812030599e+00 3.439611036153281814e-02
4.590363149200165971e+00 9.295334811578744860e-01 2.882632730765127826e-02
4.591015908415357671e+00 9.452769057486293258e-01 2.932117865794251627e-02
4.592301016908614919e+00 1.000820810372450520e+00 1.283274289826240588e-01
4.596588238684375938e+00 1.084811691205630257e+00 8.921993264415304780e-04
4.596588269337281041e+00 1.076910572739586680e+00 8.920725097347024114e-04
4.596588285570114785e+00 1.039308414279325854e+00 8.917403698319351741e-04
4.596589966464172505e+00 1.071028110019855095e+00 8.920178768312984809e-04
4.596635104158957041e+00 1.012882376082350433e+00 7.825181407628901183e-04
4.596635120637435179e+00 1.022780566881221320e+00 7.826501317492891817e-04
4.600342013921017603e+00 1.109830794398739107e+00 5.350465820895840968e-02
4.600400271125203666e+00 1.005697098592308159e+00 1.164891598739128814e-01
4.600745819795385216e+00 1.035661941359656391e+00 1.278448187259357272e-01
4.601069615269178570e+00 1.006400568029615972e+00 1.171850924713019743e-01
4.601391619127834787e+00 1.050752995707170623e+00 1.300095437220522843e-01
4.602594700995264354e+00 9.626274884601927484e-01 5.246900231421180311e-02
4.603035040261993949e+00 9.601183126348221686e-01 1.117588362235772499e-03
4.603035054121181524e+00 9.645269627024369852e-01 1.117576686576402618e-03
4.603035070237760706e+00 9.378450647791988226e-01 1.117475872124957690e-03
4.603035086670299592e+00 9.366994884969617186e-01 1.117450636657898577e-03
4.603348845868358019e+00 1.146788585319748144e+00 9.987103755267263440e-04
4.603349732850082532e+00 1.118890757613510756e+00 9.984249833232777642e-04
4.603351447113065653e+00 1.143996184679645367e+00 9.986753547586170975e-04
