# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless]
-6.248515213102423083e+00 1.042537159969172178e+00 8.722203632745129109e-02
-6.248514625014589541e+00 1.048015411215643677e+00 8.732668173576418891e-02
-6.248514057959339674e+00 1.036107293749421565e+00 8.650912498227066039e-02
-6.248198394069563122e+00 1.002181682373159965e+00 1.238585415727014721e-01
-6.247549965160940744e+00 1.086981680244178960e+00 6.804753338119423622e-02
-6.247549954108103876e+00 1.071965512452907499e+00 6.718766400796793992e-02
-6.247288227587769249e+00 9.903916773024593612e-01 7.997349291606523081e-02
-6.245782944696089523e+00 1.015197686878839267e+00 5.640090721000753926e-02
-6.245442162083463700e+00 1.126225204206865671e+00 6.137958099703594989e-02
-6.244682085098027358e+00 9.796134188374105989e-01 1.276738646639318242e-01
-6.243314977661373000e+00 1.129609952128879602e+00 6.914499343328195380e-02
-6.242996532480324490e+00 9.745120223271568349e-01 9.663760279920673157e-02
-6.241516224819488201e+00 8.338318197101287632e-01 1.936619499689023749e-01
-6.241515675484635928e+00 8.302132190984053972e-01 1.929394299903733900e-01
-6.241079763293117644e+00 1.006131287747996206e+00 5.273588332471120660e-02
-6.240940844458346959e+00 1.097584227524167844e+00 5.542808874126525093e-02
-6.240498515148834358e+00 1.095711559171420157e+00 5.544997778305514602e-02
-6.239632012248216064e+00 9.097925232884562785e-01 6.080007787800410790e-02
-6.239631447497388628e+00 8.908823446298973492e-01 5.954079687175980323e-02
-6.239631427703724142e+00 9.182316567771425797e-01 6.136166628893747338e-02
-6.239630880918477729e+00 8.966424770541036038e-01 5.993196232064292722e-02
-6.237378859410527276e+00 1.005167180975755192e+00 8.351225973700812655e-02
-6.236674624115837950e+00 9.925472454283992274e-01 6.264795924943816763e-02
-6.236224982529583905e+00 1.002134285723059293e+00 6.318030556933544595e-02
-6.234897926179009175e+00 9.922273248923249023e-01 8.412957837295258201e-02
-6.234897915649807665e+00 9.836108236989378195e-01 8.315221038464187808e-02
-6.234897905128163664e+00 1.009757383361855165e+00 8.587071520769104516e-02
-6.234897364818587917e+00 9.923737472391862546e-01 8.364530976368254878e-02
-6.233128246357683366e+00 1.035419243457431859e+00 9.633149791184147936e-02
-6.233127702729333031e+00 1.035883591541419291e+00 9.664820600594256628e-02
-6.233127671899787003e+00 1.042676060642733216e+00 9.755858008052964436e-02
-6.233126540172715835e+00 1.058611972398216139e+00 9.933152958646669639e-02
-6.231136715764106881e+00 9.919630225692116499e-01 5.394322351110923675e-02
-6.230008545548254340e+00 1.017540829118972034e+00 4.748850448305785843e-02
-6.229867697858641584e+00 9.337344372553763039e-01 9.819089623908582032e-02
-6.229867666771427892e+00 9.634857093173955223e-01 1.022428655302409783e-01
-6.229867127527783488e+00 9.544990968541248177e-01 1.006785278521638571e-01
-6.229866535734320365e+00 9.266281069163475603e-01 9.803529365285799935e-02
-6.226819630000704819e+00 9.816996561691974099e-01 9.842510226239947757e-02
-6.226568876031610245e+00 9.817046191969255320e-01 1.155205830071325129e-01
-6.226568302094781515e+00 9.825688336715341364e-01 1.149371112979686721e-01
-6.226567749410014230e+00 9.611745343780235817e-01 1.134406949987280672e-01
-6.226567175966358114e+00 9.813381914334805556e-01 1.151353700138558062e-01
-6.225474741116408417e+00 9.553300175771521907e-01 6.909633337907608586e-02
-6.223944367981794734e+00 9.551818620676111316e-01 6.619714695008650784e-02
-6.223597795039592206e+00 1.015829879305508054e+00 8.724724021944389729e-02
-6.223515143595928834e+00 9.592183576096381392e-01 6.630075776193813941e-02
-6.222910749041036027e+00 9.448346306864495725e-01 5.732685390663446595e-02
-6.222468449723545625e+00 9.268052366359142979e-01 5.616868821346867463e-02
-6.221496607355333275e+00 1.047419605796518383e+00 8.064686007201865570e-02
-6.221496574847321881e+00 1.060122645414532272e+00 8.143946132016122164e-02
-6.221496009925225223e+00 1.070181217774572424e+00 8.258826965166835010e-02
-6.221495999940878541e+00 1.048055652069817434e+00 8.106853615254375200e-02
-6.219028609875256741e+00 9.737857668907379249e-01 5.417237992143023040e-02
-6.218568482596912084e+00 9.804603512835354806e-01 5.461080486082229429e-02
-6.218433484476632245e+00 9.360608698368527714e-01 6.059623006348669599e-02
-6.217831659702745206e+00 1.028150967397849724e+00 1.079777902255902033e-01
-6.217752250112168255e+00 1.069268606195165949e+00 2.430590815941391647e-01
-6.217752216659662601e+00 1.072210704549022120e+00 2.418543370969963024e-01
-6.217751620708695803e+00 1.053616443629824762e+00 2.346447689068384412e-01
-6.217751597496444127e+00 1.058340179766825262e+00 2.328565974423476848e-01
-6.217744796986857558e+00 9.878072099793802074e-01 7.182052190349753895e-02
-6.217744764716144346e+00 1.003443486097464588e+00 7.289932344043571766e-02
-6.217743595019096681e+00 1.006328643473085815e+00 7.300183497773098107e-02
-6.217743573983849359e+00 9.919573055241580617e-01 7.201083917162745540e-02
-6.217480114730509655e+00 1.028713454780165071e+00 5.540330473546887374e-02
-6.215453965570604922e+00 1.069631907285776951e+00 6.720089233557727249e-02
-6.213397504519546644e+00 1.154930000347013763e+00 6.281040703890886090e-02
-6.213096701808566991e+00 1.083254850249925294e+00 6.982643465972358798e-02
-6.213095510974625313e+00 1.084801757663579558e+00 6.981782452354320934e-02
-6.213095489879665756e+00 1.097692439399331921e+00 7.097701345854152966e-02
-6.213095478993130527e+00 1.123118503882135633e+00 7.250814823043613688e-02
-6.211756593634601309e+00 1.019491879380711508e+00 7.183071059069280617e-02
-6.211756011851860215e+00 1.025337616416841513e+00 7.226834766736518756e-02
-6.211755374602224045e+00 9.979479187986036726e-01 7.036577655021408750e-02
-6.211754803392930846e+00 1.036250250564012099e+00 7.298760960215305849e-02
-6.210144487268580704e+00 1.000000000000000000e+00 7.809320305001660190e-02
-6.210144477574301547e+00 9.919900930217809831e-01 7.777003491486915443e-02
-6.210143904751569188e+00 9.971699260280841859e-01 7.802654175947888737e-02
-6.209650180067521674e+00 9.924007706403815687e-01 5.182344673668656115e-02
-6.209437842846139866e+00 1.154267547395278148e+00 7.049034586717467521e-02
-6.209204157608475327e+00 9.971246303334246885e-01 5.213466189155795821e-02
-6.208145396725800680e+00 9.144496913944434313e-01 4.472639935354811441e-02
-6.207046695693821725e+00 1.087290068931840770e+00 5.710373272925711036e-02
-6.206762760673302459e+00 1.011127426644945704e+00 5.248488778432887358e-02
-6.206317710676106714e+00 1.007860737139419482e+00 5.238440963534855138e-02
-6.205623719688277973e+00 9.590170380002951411e-01 1.006906386153532951e-01
-6.204927440241454484e+00 1.040518206327297968e+00 4.892152332253428548e-02
-6.204927429274850859e+00 1.031512978401894820e+00 4.843118891492580180e-02
-6.204263629269540559e+00 1.033299395956915445e+00 8.678769676017086820e-02
-6.203800487218643411e+00 1.019907679211827789e+00 8.542908142472006860e-02
-6.202822627987131909e+00 9.574409458803619932e-01 1.136296906141563839e-01
-6.202821413398999617e+00 9.847154728495102205e-01 1.162292551012385766e-01
-6.202821381025354519e+00 1.002312185420344059e+00 1.179824886237567094e-01
-6.202820773818184641e+00 9.453515469811191174e-01 1.118889840983181144e-01
-6.202580845818905786e+00 1.001287770883243056e+00 1.049016244486121047e-01
-6.202130784558823606e+00 1.024844402281390954e+00 1.068482854538231747e-01
-6.199864293958669670e+00 9.137433571097780538e-01 5.462887002254629421e-02
-6.198383789205121452e+00 9.857108333923213506e-01 5.366968409690709568e-02
-6.197544978702528518e+00 1.035638045761892778e+00 4.828246181869406267e-02
-6.195074529945487463e+00 1.053478299227001980e+00 7.885299481145043032e-02
-6.195073978815175408e+00 1.058772519410498436e+00 7.938280220598706305e-02
-6.195073407822442313e+00 1.040917744337871875e+00 7.784723554939709800e-02
-6.195072836584279763e+00 1.076110971851274245e+00 8.061467126160304364e-02
-6.194594078767397427e+00 9.887004903997483884e-01 9.939910278379787689e-02
-6.194547264800601027e+00 1.023453833881589281e+00 6.235653805033380265e-02
-6.193661504876729396e+00 1.003135970875478122e+00 6.104340469001763581e-02
-6.193466011242129809e+00 1.043819039580186736e+00 5.806849108225371758e-02
-6.193466000200960941e+00 1.058233549609082669e+00 5.894915104628436348e-02
-6.192055013422804066e+00 1.060505479938983475e+00 7.120819497189541381e-02
-6.191620508134070278e+00 1.063346576551659650e+00 7.120014587731074429e-02
-6.189619785437645128e+00 1.033285863782571701e+00 8.803327092285392896e-02
-6.189533597488968475e+00 1.147558669166779621e+00 8.119908697459755909e-02
-6.189533586126476195e+00 1.122844641199380433e+00 7.938047862608205163e-02
-6.189533574769686908e+00 1.126051259752049782e+00 7.964087262856363314e-02
-6.189532975884787902e+00 1.123820162366738540e+00 7.955873542704108847e-02
-6.188290142574508934e+00 9.553549519582027472e-01 9.983525834878671790e-02
-6.187537864356266404e+00 1.029958441812295566e+00 8.674515832511153768e-02
-6.185422117911622664e+00 1.016468411569899866e+00 1.062334296270364548e-01
-6.185124709664062692e+00 1.074923315715201833e+00 9.084371750900802067e-02
-6.185124105444228526e+00 1.058665250877164565e+00 8.910935225549224126e-02
-6.185123480190163114e+00 1.072301525339671713e+00 9.043928452989902222e-02
-6.185122899051108014e+00 1.045844960468509610e+00 8.785292687411748458e-02
-6.184590757100049352e+00 1.022291119966358020e+00 8.525789083207577224e-02
-6.184495201182434343e+00 1.020038242078730617e+00 5.486637876699376054e-02
-6.184115574178443708e+00 9.929570501949283035e-01 8.264359264089046753e-02
-6.183728608030602203e+00 9.622958440435077643e-01 5.359836346474649432e-02
-6.182741922300079018e+00 9.504296447178061102e-01 6.154113843467208522e-02
-6.182438936075947744e+00 1.071159736921471595e+00 6.721696371512081436e-02
-6.181810062805149997e+00 1.134318654880712041e+00 6.208550641887859711e-02
-6.181258297310077587e+00 9.857998169840578306e-01 7.906927664714585857e-02
-6.181257151670827454e+00 9.864954327981947380e-01 7.947921525406456689e-02
-6.181257141205239058e+00 9.867839838580206857e-01 7.897367400767421608e-02
-6.181256605548953509e+00 9.729960436279762037e-01 7.821617581063754210e-02
-6.180717336918731597e+00 9.788426474954641243e-01 1.249060111017504526e-01
-6.179618716716255733e+00 9.886537826098283910e-01 1.216028672519567921e-01
-6.178092110567332540e+00 9.806882189975862918e-01 9.778582218337956988e-02
-6.177691585376607009e+00 8.489523760133943497e-01 1.967827830608730733e-01
-6.177691027026166459e+00 8.593246468327332410e-01 1.993089937978415882e-01
-6.177691006752491276e+00 8.626061841499621519e-01 2.001930598461284239e-01
-6.175586082357424011e+00 1.053310187468872616e+00 5.519266323363831994e-02
-6.175541808984358561e+00 1.121167128442104310e+00 6.839014321304498489e-02
-6.174743490931428269e+00 9.295754344512245915e-01 4.554855970741461535e-02
-6.174487227036604686e+00 1.014534669892365182e+00 5.259223353204740825e-02
-6.172921368147154197e+00 1.027705709285779978e+00 8.802966428620767614e-02
-6.172012902146410518e+00 1.001471803577654862e+00 4.695632715244749122e-02
-6.171804188388795964e+00 9.514968082927368620e-01 9.919812203741230905e-02
-6.171317650396143328e+00 9.549440474638657417e-01 1.000274975687705792e-01
-6.171078707739696689e+00 1.011285364650487795e+00 4.735081107219568652e-02
-6.169967710076846856e+00 1.009709623173609572e+00 1.065573298955881792e-01
-6.168508437565507485e+00 9.429378954476032026e-01 5.623307093039069116e-02
-6.166833424587143675e+00 1.031649703331245727e+00 8.644528803477290191e-02
-6.166832855843444428e+00 1.032854240021717329e+00 8.604196600336140588e-02
-6.166832299128898853e+00 1.020550986108526681e+00 8.576691432346685018e-02
-6.166831720680068685e+00 1.017869551732192290e+00 8.504150719000130865e-02
-6.165628488509444338e+00 1.000734207501068118e+00 5.428561221017812188e-02
-6.165163685360149692e+00 9.874153036908154268e-01 5.362981491196907452e-02
-6.164382835320333598e+00 9.799979675417019864e-01 9.014842025159687522e-02
-6.164382253491824670e+00 9.879710933531828942e-01 9.113850420170944988e-02
-6.164382232779600734e+00 1.027120466983875158e+00 9.528881546295522864e-02
-6.164381095794947640e+00 1.018211876102545377e+00 9.419396756882802979e-02
-6.162441691989790193e+00 1.009118601796651138e+00 6.163615716709341247e-02
-6.162157118757998653e+00 9.832664586667304585e-01 1.206509024033256550e-01
-6.161911288827976563e+00 9.736055956971786385e-01 7.079042356321123275e-02
-6.161686749699089027e+00 9.296902019606649858e-01 6.477329464520742430e-02
-6.160803623923942318e+00 9.498008830642420408e-01 6.599889768094206743e-02
-6.160689319660300534e+00 9.329129967278273483e-01 9.780781080649826598e-02
-6.160689308634746730e+00 9.323960618732400896e-01 9.716260896313788642e-02
-6.160688711420665875e+00 9.421998625988169396e-01 9.788659512436374832e-02
-6.160688133791843768e+00 9.302007423088450855e-01 9.722831097496567598e-02
-6.158761984057682604e+00 9.558903387784620787e-01 5.813109379675215210e-02
-6.158307010878012910e+00 9.569098333399342904e-01 5.812607665375599947e-02
-6.157049693941935686e+00 1.014391322616239544e+00 8.783155472375077377e-02
-6.157011415080502204e+00 9.792086700444192493e-01 1.135230774643102986e-01
-6.157011392827014262e+00 9.856036293100570722e-01 1.139224365180329379e-01
-6.157010222668003685e+00 9.854258070418909776e-01 1.149283916767092628e-01
-6.157009620301242769e+00 9.646917752382622169e-01 1.121747812886213225e-01
-6.154160141309643173e+00 1.118423453685920554e+00 2.601869896073092936e-01
-6.154158935331802915e+00 1.113624805354461511e+00 2.648401197576893962e-01
-6.154081010333404933e+00 1.075889877907917791e+00 8.341564705371071198e-02
-6.154080396668156538e+00 1.059642436096492890e+00 8.254563832662484280e-02
-6.154079147526178240e+00 1.061190239195914709e+00 8.247013645194943565e-02
-6.154079135894695796e+00 1.068333110545666598e+00 8.342196227337543568e-02
-6.153752185868014202e+00 1.033053716075780892e+00 8.797678811575922186e-02
-6.151359202726290221e+00 9.822334246025998805e-01 5.450729045005510420e-02
-6.151033266988524595e+00 1.041772178738449961e+00 5.596339533267227773e-02
-6.150885414641562576e+00 9.958792722665298358e-01 1.263052027436914471e-01
-6.150884831850548018e+00 1.001464312213175001e+00 1.275765280324578921e-01
-6.150884259555134292e+00 1.002172388378168577e+00 1.273848949531593833e-01
-6.150139684377523785e+00 9.917866278319958928e-01 8.237801589545107328e-02
-6.150067696407846896e+00 9.799646515407248737e-01 7.130976090735068051e-02
-6.150066259630494692e+00 9.801122334629016608e-01 7.138266668613169053e-02
-6.150065642279433753e+00 9.645227243844735066e-01 7.031151596464203790e-02
-6.147807143349378833e+00 1.108962825258631657e+00 7.204497005102422635e-02
-6.147806557627697899e+00 1.125476525169917918e+00 7.288654238982371358e-02
-6.147805281896721041e+00 1.126379687635347571e+00 7.328670505788195677e-02
-6.145418596700721992e+00 1.020057757948962474e+00 7.920897797575093824e-02
-6.145418016227406355e+00 1.027770839871204434e+00 7.965139582836421039e-02
-6.145417451573655931e+00 9.968672481944672592e-01 7.754993816646095495e-02
-6.145416868713454051e+00 1.011568956185022294e+00 7.824599520779350337e-02
-6.144110145153123703e+00 9.815073183200925255e-01 6.923627474741306242e-02
-6.144110133498478454e+00 9.740890824959864691e-01 6.874470913294818131e-02
-6.144108931015457742e+00 9.533484629142714439e-01 6.731441594772408221e-02
-6.144108918744480619e+00 9.302202011391942360e-01 6.571635265709062368e-02
-6.144045520019575157e+00 1.001989625377363469e+00 5.225885757093114842e-02
-6.143586597037961283e+00 9.901552983889987392e-01 5.157796738631229699e-02
-6.143181918663327856e+00 1.081340705558331283e+00 5.438119370075921583e-02
-6.142748797820887674e+00 1.017903974684215118e+00 5.321609956206534847e-02
-6.142718991711580756e+00 1.084486802853977583e+00 5.465260256728849547e-02
-6.137470173517285410e+00 1.009070657941276927e+00 6.383676845444494208e-02
-6.137001297174764503e+00 9.930226729880741177e-01 6.275005321143589665e-02
-6.136693250922133913e+00 1.036446139226267160e+00 8.777539472515129282e-02
-6.136465980865088099e+00 1.008719790959139218e+00 1.061950307747278610e-01
-6.135194427412290707e+00 9.582272527691110264e-01 1.140336751912215396e-01
-6.135194405517776062e+00 9.215583857862096329e-01 1.105690486424792257e-01
-6.135193803394939138e+00 9.311181418416374367e-01 1.114126450383841754e-01
