# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
6.858061955268201615e+00 1.276187544963166554e+00 6.483516199010566639e-02 2.456199045134999789e+06
6.859239076109271416e+00 7.437179335650546674e-01 1.789749233605615608e-01 2.455064543633999769e+06
6.859850164426270602e+00 9.375194171401214360e-01 1.284503783445669067e-01 2.452543545744000003e+06
6.859850521433247472e+00 9.426482808474284658e-01 1.287661060178555417e-01 2.452543795735000167e+06
6.859850878501195126e+00 9.397887818885284350e-01 1.287511927837800552e-01 2.452544045770000201e+06
6.860240605545574688e+00 1.227527304071731828e+00 2.045219565642089898e-01 2.454699504188000225e+06
6.861550908284212547e+00 9.877549645533565403e-01 8.613760478214958771e-02 2.459447046033000108e+06
6.862172144085126213e+00 9.418668710359248131e-01 1.276486807922400657e-01 2.455794544925999828e+06
6.862654164375314281e+00 9.168105234539296600e-01 8.255868232990776212e-02 2.459119543943000026e+06
6.862893800643128372e+00 1.008054015312511931e+00 1.856980107130237756e-01 2.454370794288999867e+06
6.863124872145807132e+00 1.015559332225335121e+00 1.948128116047719294e-01 2.455102043837999925e+06
6.863186355785592774e+00 1.069335133112829350e+00 8.320418243179558693e-02 2.459484544923999812e+06
6.863269824164814459e+00 1.034687265356790453e+00 7.165555671008225214e-02 2.451775295686999802e+06
6.863270193168662381e+00 1.049965215974114185e+00 7.203976477361916098e-02 2.451775042810999788e+06
6.863270558033137902e+00 1.059075003588910935e+00 7.226399960089484320e-02 2.451774792768999934e+06
6.863270922144893760e+00 1.056883375835362404e+00 7.219035040379254142e-02 2.451774543242999818e+06
6.863639053821409597e+00 9.951798717356254986e-01 1.364422579796042978e-01 2.452873296054999810e+06
6.863639399751457759e+00 9.937186118153161773e-01 1.361891015841666108e-01 2.452873045764000155e+06
6.863639745296330474e+00 9.990047206544871994e-01 1.363348813720954289e-01 2.452872795750999823e+06
6.863640090822916484e+00 9.812121327764740109e-01 1.351291219620234796e-01 2.452872545744000003e+06
6.864155564187115921e+00 9.300085623692269099e-01 5.719497501130603456e-02 2.457619543814999983e+06
6.864383544277923299e+00 9.866006781605008991e-01 9.585650800036636665e-02 2.458754545921999961e+06
6.865111625409520357e+00 1.052194560690010494e+00 7.606510880885763992e-02 2.451813544606999960e+06
6.865111990152651167e+00 1.065583298630334852e+00 7.650679205045546327e-02 2.451813794495000038e+06
6.865112355140438716e+00 1.069896933626151458e+00 7.666743432944238268e-02 2.451814044550000224e+06
6.865112719987804368e+00 1.077299600426140369e+00 7.692607262928552458e-02 2.451814294509000145e+06
6.865762379302803531e+00 8.645656646298510717e-01 5.932259454382560193e-02 2.456159544003999792e+06
6.866580618321209251e+00 1.050880094532499420e+00 5.453470901702600626e-02 2.459849545299000107e+06
6.866780129742864780e+00 1.001636698576958695e+00 2.060161793885746107e-01 2.454736294548000209e+06
6.867006889537911718e+00 1.000000000000000000e+00 9.192363599079003689e-02 2.458389544120999984e+06
6.867848639449302794e+00 1.036515061040058194e+00 9.783514306199922461e-02 2.459081545605000108e+06
6.869152715540854715e+00 1.138899571926356158e+00 9.488590156812437559e-02 2.456524545686999802e+06
6.869219567471266608e+00 9.410629100950592685e-01 1.206432996683796804e-01 2.451448796178000048e+06
6.869219935319938131e+00 9.306885514210563315e-01 1.200224699968820974e-01 2.451449045003000181e+06
6.869220306142355348e+00 9.448673521155753763e-01 1.211086174572630486e-01 2.451449295832999982e+06
6.869793657407891274e+00 1.401040613699055415e+00 7.669862839923570486e-02 2.458024544780999888e+06
6.869972329418014390e+00 8.642885131164984580e-01 8.725942588968460534e-02 2.457254543792999815e+06
6.870032426516401003e+00 1.016653260605615339e+00 9.746038895937805813e-02 2.455467545731999911e+06
6.870493939359220370e+00 1.030445115108667986e+00 1.010037639845642321e-01 2.457294545971000101e+06
6.871119885850977660e+00 9.436211020385790738e-01 1.989669500133801894e-01 2.454699795748999808e+06
6.871220726864061490e+00 8.058442494105946263e-01 8.716782310225722197e-02 2.456889545101999771e+06
6.871615801096181642e+00 1.236131246446205312e+00 7.430674236387038722e-02 2.457659545834999997e+06
6.872223547083335049e+00 9.792376996489542407e-01 1.848257723099942240e-01 2.454370544276999775e+06
6.872276755430158701e+00 9.989021224567271595e-01 4.491421756396668519e-02 2.460178545609000139e+06
6.872704761574502719e+00 1.022995876086064237e+00 1.950096132502614765e-01 2.455101794592999853e+06
6.873358051643512212e+00 1.038135445935921997e+00 6.778341098674386944e-02 2.457985045760999899e+06
6.873408618733056308e+00 9.824670032547192511e-01 9.330270324817652172e-02 2.458716045934000053e+06
6.875190653669501550e+00 7.690650224731139240e-01 3.551338162299405576e-02 2.459813044666999951e+06
6.875886473733760162e+00 8.230499346028419261e-01 7.442629798682141862e-02 2.458350544313999824e+06
6.876160653966398861e+00 9.829681719528063910e-01 2.053956546239324998e-01 2.454736044550999999e+06
6.877147141538493713e+00 1.082287102190076178e+00 1.707712330619013119e-01 2.453239295390000101e+06
6.877147473361697294e+00 1.106966092264376256e+00 1.723426960526801555e-01 2.453239045522000175e+06
6.877147804885695770e+00 1.113370275384848895e+00 1.725542978293394258e-01 2.453238795880000107e+06
6.877148136958481928e+00 1.141505713617050333e+00 1.743838220450468490e-01 2.453238545824000146e+06
6.877824872861801886e+00 1.093022605044098983e+00 1.510826444862951312e-01 2.453638545012000017e+06
6.877825219353259634e+00 1.081352665107656819e+00 1.507052571215611592e-01 2.453638794956999831e+06
6.877825566097526711e+00 1.086254926396259091e+00 1.508744953632923380e-01 2.453639045084999874e+06
6.877825912579795364e+00 1.062288981714552660e+00 1.501012828386556752e-01 2.453639295024999883e+06
6.878041763627817495e+00 1.012884836019362744e+00 1.619639589636841792e-01 2.452142295702000149e+06
6.878042117945613043e+00 1.002373423876650405e+00 1.607060389753595109e-01 2.452142044660999905e+06
6.878042470914197182e+00 9.960997747718052242e-01 1.598528190267412274e-01 2.452141794575000182e+06
6.878042823544774365e+00 9.886575501412784295e-01 1.589000116846892852e-01 2.452141544728999957e+06
6.878119371199831633e+00 7.945318814210615699e-01 1.800331019898303020e-01 2.455065043595000170e+06
6.878458573383845476e+00 1.296660082391462465e+00 6.522750014334320612e-02 2.456198545316000003e+06
6.880314065696852666e+00 1.005222187482016860e+00 8.644033645790377696e-02 2.459447545605999883e+06
6.881426606638560983e+00 9.964892397941907953e-01 1.852407493113881198e-01 2.454370294309000019e+06
6.881708684094410167e+00 9.423170087489657343e-01 1.276835817781549198e-01 2.455795044604999945e+06
6.881834140845417558e+00 9.495341649932310668e-01 1.990731953521057696e-01 2.454700087559999898e+06
6.882158210480761262e+00 1.038217533768187817e+00 1.955574853420189163e-01 2.455101544606000185e+06
6.883445030502331363e+00 1.382893299389827524e+00 7.624373732653412505e-02 2.458024212191000115e+06
6.884223238568381475e+00 9.868678601091550595e-01 9.584487542119507486e-02 2.458754045934000053e+06
6.884577206102648894e+00 9.274009615145373253e-01 5.716442337809017615e-02 2.457620043769000098e+06
6.884653986474769560e+00 1.018294214494877892e+00 1.075385419348682259e-01 2.451411295659000054e+06
6.884654344761974798e+00 9.694791496322753277e-01 1.049614574306814846e-01 2.451411045653000008e+06
6.884654702996135356e+00 9.616445500018341308e-01 1.044867893969990275e-01 2.451410795686000027e+06
6.884655061355666739e+00 9.306317822051938249e-01 1.028743536269294545e-01 2.451410545630999841e+06
6.885364602539439716e+00 1.018565960630458678e+00 5.277320904665911555e-02 2.459849044211000204e+06
6.885414631423129705e+00 9.899532657575634831e-01 2.055221512421763763e-01 2.454735794561999850e+06
6.886098098571174830e+00 1.071118382581210726e+00 9.458509916678480012e-02 2.456929044813999906e+06
6.886392946900090628e+00 8.855696261606986752e-01 5.960478500759094217e-02 2.456160066569000017e+06
6.886572299142382114e+00 1.017423664413678930e+00 1.789576218700933419e-01 2.454335044267999940e+06
6.887141784273075551e+00 1.009445355946976264e+00 9.203903346480730996e-02 2.458389044885000214e+06
6.888786632342790206e+00 1.339794204444506143e+00 1.929513072249775529e-01 2.452507376707999967e+06
6.888787423826560286e+00 1.349141690664756865e+00 1.930080124379797979e-01 2.452506795739999972e+06
6.888787707640647184e+00 1.346092099841605716e+00 1.923968210316152061e-01 2.452506587423999794e+06
6.889205154016909916e+00 1.170784234867371376e+00 9.583540309186593109e-02 2.456525045580999926e+06
6.889261114744634540e+00 1.024251978707754640e+00 9.759090230480180206e-02 2.455467044265999924e+06
6.889386083681192652e+00 9.691300086584452300e-01 1.994184081161149980e-01 2.454700295710000210e+06
6.890502806785410606e+00 9.931608612609588160e-01 1.850842581715375912e-01 2.454370044232000131e+06
6.891235634495547657e+00 1.058288989950845416e+00 1.020954565328010405e-01 2.457294043790000025e+06
6.891452478031304452e+00 8.339780467365239813e-01 8.790258268725560653e-02 2.456890045092999935e+06
6.891485050457688111e+00 1.039164424192113634e+00 1.954583287251019930e-01 2.455101294648999814e+06
6.891508408654867246e+00 8.297169492019349502e-01 1.580633921260421459e-01 2.454004545396000147e+06
6.891508751748596673e+00 8.442645878421283223e-01 1.584613048252241363e-01 2.454004795388999861e+06
6.891509094831037352e+00 8.512930369576218181e-01 1.586731144918631931e-01 2.454005045373999979e+06
6.891509437964032259e+00 8.646556493553855249e-01 1.590532516389573103e-01 2.454005295394999906e+06
6.892003056552661100e+00 8.932408373603191176e-01 8.815137380735325878e-02 2.457255087644000072e+06
6.892208646564387031e+00 1.224525965148313578e+00 7.403767532914447280e-02 2.457659045977000147e+06
6.892593565946400602e+00 9.851627268435170226e-01 9.334662048463922279e-02 2.458716545781999826e+06
6.893162370248533399e+00 1.116634561476593124e+00 1.823680176712774714e-01 2.453604293918999843e+06
6.893162687343021844e+00 1.089821456958406598e+00 1.797526922592906640e-01 2.453604044612000231e+06
6.893163005130791277e+00 1.092060376491875706e+00 1.796620778367472027e-01 2.453603794755000155e+06
6.893317452554970082e+00 1.067440904386032674e+00 6.829855996326820999e-02 2.457985546031999867e+06
6.893341914664994796e+00 7.696438312701171514e-01 3.559647059232150246e-02 2.459813544650999829e+06
6.894541934813807949e+00 1.023175605151567247e+00 2.064154553905807321e-01 2.454735544528000057e+06
6.895416501868292691e+00 8.261900731497480166e-01 7.447228087737080282e-02 2.458351044470000081e+06
6.896853705035054460e+00 9.714899168683911457e-01 1.994645116871257284e-01 2.454700504205000121e+06
6.897905827045324401e+00 9.283067353612403094e-01 1.276782061144461355e-01 2.452542545764999930e+06
6.897906165575978576e+00 9.320423607312041669e-01 1.279263219901533299e-01 2.452542795744999778e+06
6.897906842688718676e+00 9.362339177511679322e-01 1.282960654912717047e-01 2.452543295744000003e+06
6.898598335776835455e+00 1.003061605026504211e+00 8.642048472962153560e-02 2.459448045274000149e+06
6.899452042615439318e+00 1.001726796779891959e+00 1.852581572159268108e-01 2.454369794385999907e+06
6.899532597117902455e+00 7.579740639950713899e-01 1.793340460411702308e-01 2.455065630384000018e+06
6.900091437760348612e+00 1.009553100295164318e+00 1.379871841351146544e-01 2.452874295715000015e+06
6.900092092730417015e+00 1.011653534541107069e+00 1.377681562358666068e-01 2.452873795673000161e+06
6.900092420196824783e+00 1.006955670670774738e+00 1.373136027828756045e-01 2.452873545665000100e+06
6.900685175562997209e+00 1.029257350072559252e+00 1.948719914902019845e-01 2.455101044648000039e+06
6.900998306485332634e+00 1.076126025621066296e+00 8.330222388041937098e-02 2.459483545977000147e+06
6.902002754765367065e+00 1.015924230244674709e+00 7.122969289763191048e-02 2.451776295032999944e+06
6.902003101854193190e+00 1.021415587992510199e+00 7.135661114904764957e-02 2.451776044966000132e+06
6.902003448219269366e+00 1.043795002725199872e+00 7.192510795108442156e-02 2.451775795429999940e+06
6.902003794761742306e+00 1.035487457531395483e+00 7.169192536199990584e-02 2.451775545772000216e+06
6.903542448807184151e+00 1.016108303263592916e+00 2.061288526282673284e-01 2.454735294542000163e+06
6.903549349469738416e+00 9.916176892481618488e-01 9.589419299274541675e-02 2.458753545923999976e+06
6.904507873304406296e+00 1.055523116415883811e+00 7.606855917611562989e-02 2.451812545274999924e+06
6.904508219505411049e+00 1.015789977215019846e+00 7.487926037572487092e-02 2.451812795007999986e+06
6.904508565996214209e+00 1.022861757913650527e+00 7.511692575418395246e-02 2.451813044950000010e+06
6.904508912016025235e+00 1.033842974095201095e+00 7.547557911618947568e-02 2.451813294553999789e+06
6.904511062917320530e+00 9.400212473836367932e-01 5.739644728504016830e-02 2.457620546019999776e+06
6.904908251359495708e+00 8.840567124675201560e-01 5.959160236166654440e-02 2.456160545886000153e+06
6.905242553715653209e+00 1.040001453921582275e+00 9.790410942723343224e-02 2.459082546023999806e+06
6.906403865252658925e+00 1.049746652124176505e+00 9.353204800672529351e-02 2.456928544770000037e+06
6.906523018548025306e+00 7.697008204642663554e-01 1.795857505671132615e-01 2.455065825956999790e+06
6.906763028537936222e+00 1.034666450441046548e+00 9.237720846824801213e-02 2.458388544894000050e+06
6.907166295444595150e+00 9.726829484660394209e-01 1.994924114951869831e-01 2.454700795291999821e+06
6.907905389069483704e+00 9.767619237713821567e-01 4.403452475453950576e-02 2.460179544774999842e+06
6.907981816948844944e+00 1.055076146004368498e+00 9.827930915812854717e-02 2.455466544627999887e+06
6.908274188169147401e+00 9.884648972625873498e-01 1.848300692987975835e-01 2.454369544588000048e+06
6.908772547479507864e+00 1.138158356887209122e+00 9.500145284630852338e-02 2.456525545694999862e+06
6.909204497432017256e+00 9.315327097078128782e-01 1.194926072337599426e-01 2.451447544714999851e+06
6.909204848640025709e+00 9.391722838259463080e-01 1.201145561233409875e-01 2.451447794623999856e+06
6.909205200022602078e+00 9.387355350695170131e-01 1.201835015185538369e-01 2.451448044656999875e+06
6.909205552787020643e+00 9.264390330956518982e-01 1.194364768199956406e-01 2.451448295673000161e+06
6.909758436801006098e+00 1.036422833263842325e+00 1.950527214636258722e-01 2.455100794683000073e+06
6.910198155858191527e+00 8.684305519651962513e-01 8.749927226617366938e-02 2.457255546002999879e+06
6.911012125193634503e+00 7.628335367717624660e-01 3.533754971322230348e-02 2.459814044952999800e+06
6.911198585238401471e+00 8.681531004472952118e-01 8.881526086248933693e-02 2.456890544863999821e+06
6.911296058868354741e+00 9.805310593856479962e-01 9.330299457125872109e-02 2.458717045520999935e+06
6.911461269912791749e+00 1.041519071295691878e+00 1.012430934045674691e-01 2.457293544180000201e+06
6.912286766232759838e+00 1.220674395023583214e+00 7.393002769125171791e-02 2.457658545744999778e+06
6.912373911684661643e+00 1.056915626986233869e+00 1.699035976942621373e-01 2.453240294298999943e+06
6.912374224505938081e+00 1.036066217279332013e+00 1.681155789509589105e-01 2.453240045072999783e+06
6.912374538227358478e+00 1.040403285311655823e+00 1.681898919326630382e-01 2.453239795131000225e+06
6.912374851590660896e+00 1.055253747048425117e+00 1.690321794452403215e-01 2.453239545473000035e+06
6.912416018635605397e+00 1.024396490277321714e+00 2.062932467998993824e-01 2.454735044532000087e+06
6.912788681814338254e+00 1.095113081367951935e+00 6.879715123405739929e-02 2.457986045781999826e+06
6.913460793229624812e+00 1.116754106087066489e+00 1.518590523970636263e-01 2.453637550609000027e+06
6.913461442894228703e+00 1.113395886826197501e+00 1.517506964253517998e-01 2.453638045733000152e+06
6.913461770586457611e+00 1.105045474263425698e+00 1.514760013929063176e-01 2.453638295473999809e+06
6.914460723549516352e+00 8.288414099580467820e-01 7.451323339204403429e-02 2.458351545932999812e+06
6.914667033768350457e+00 7.728622538855158819e-01 1.796686841946678326e-01 2.455066056142000016e+06
6.915196195060533846e+00 1.011107018634041843e+00 1.629170545068173437e-01 2.452143295628000051e+06
6.915196529872193132e+00 1.009890752677891523e+00 1.625208903459859910e-01 2.452143045717000030e+06
6.915196864927390941e+00 9.973672644162766554e-01 1.610629651566782006e-01 2.452142795622999780e+06
6.915197199698496000e+00 9.992283343751366953e-01 1.609628744563637026e-01 2.452142545741000213e+06
6.915480367195954159e+00 8.332888109306276769e-01 8.562633609461266226e-02 2.456563045165000018e+06
6.916401661314831806e+00 1.020216649864702285e+00 8.672339801590965569e-02 2.459448544362999965e+06
6.916969076318273402e+00 9.913861056081336720e-01 1.848483172186307644e-01 2.454369294612000231e+06
6.917707739492036545e+00 1.323404343200702327e+00 6.572633423857109081e-02 2.456197545398000162e+06
6.918704712354993625e+00 1.018292263953030963e+00 1.941112920895392280e-01 2.455100545078000054e+06
6.919133390187459653e+00 1.076078328528841999e+00 8.327578534507545927e-02 2.459483045804999769e+06
6.919324610349366189e+00 9.771341539817935962e-01 1.283491597082858926e-01 2.455796044761999976e+06
6.921162518556628562e+00 1.043557277535266836e+00 2.067781169084191017e-01 2.454734794536999892e+06
6.921331067203468024e+00 1.001669317310334595e+00 1.785010840569538904e-01 2.454336043982999865e+06
6.921393600417856895e+00 9.660965583863591055e-01 4.989508343239019983e-02 2.459848044323999900e+06
6.922360902728867948e+00 9.969585285205835312e-01 9.595251326276334203e-02 2.458753044519000221e+06
6.923213476236615094e+00 9.961569858432137714e-01 1.067460978938354621e-01 2.451412295661999844e+06
6.923213816694505418e+00 1.013346742960989699e+00 1.075494410673831641e-01 2.451412045673000161e+06
6.923214157216272646e+00 1.010379445682833000e+00 1.073064927791147205e-01 2.451411795636000112e+06
6.923214497733791717e+00 1.029836633936033641e+00 1.082284551743121076e-01 2.451411545601999853e+06
6.923751926858280115e+00 8.707756821940269010e-01 5.942398412547189590e-02 2.456161045119999908e+06
6.923955631407135769e+00 9.329240285427725654e-01 5.728820400455349182e-02 2.457621045516000129e+06
6.924539726326328193e+00 1.309428272065925380e+00 1.912839808995123458e-01 2.452508295671999920e+06
6.924540048787815039e+00 1.330610344204655293e+00 1.930322863373279962e-01 2.452508045733999927e+06
6.924540371305528019e+00 1.324062063191281391e+00 1.920095138938375523e-01 2.452507795758000109e+06
6.924540693865647967e+00 1.302638344676731563e+00 1.895234576507468793e-01 2.452507545746999793e+06
6.925536605173988391e+00 9.864586177465666239e-01 1.846536787500586141e-01 2.454369044983000029e+06
6.925607841714515267e+00 1.058568112701765651e+00 9.270271614883121569e-02 2.458388056332999840e+06
6.925641363183235200e+00 9.975226012307487622e-01 1.999531710068386536e-01 2.454701336085999850e+06
6.926191233380245116e+00 1.030729525067097807e+00 9.259642037703712247e-02 2.456928044790000189e+06
6.926193599428698278e+00 1.080643760335804782e+00 9.884860089734047450e-02 2.455466044708999805e+06
6.926330894729790799e+00 7.924272924250671535e-01 1.570455440503367994e-01 2.454003545375000220e+06
6.926331219330348787e+00 7.840180880382970896e-01 1.568699623493322315e-01 2.454003795392000116e+06
6.926331543890963616e+00 7.918968558108496758e-01 1.570823121034489733e-01 2.454004045375999995e+06
6.926331891418628040e+00 7.923271957457532766e-01 1.571202212229444450e-01 2.454004313052000012e+06
6.927364488961171851e+00 1.151601612602293434e+00 1.857551754130644939e-01 2.453604543511999771e+06
6.927431168624474722e+00 1.076919621453752640e+00 5.299288419855642529e-02 2.460213044687000103e+06
6.927523886229656647e+00 1.044963690590678285e+00 1.951537528237327346e-01 2.455100295446999837e+06
6.927853165475038821e+00 1.161917631784960214e+00 9.573037818778430685e-02 2.456526044937000144e+06
6.929425434474071999e+00 1.418518815556092161e+00 7.700552607066168953e-02 2.458023043428000063e+06
6.929514659704684831e+00 9.837850779503201082e-01 9.335287887744136981e-02 2.458717545615999959e+06
6.929579215405285986e+00 8.404174578943555129e-01 8.677159516736857037e-02 2.457256045888999943e+06
6.930457197755472087e+00 9.120468084823104560e-01 9.001833206273915367e-02 2.456891043531999923e+06
6.931169720769581488e+00 1.017700120507782247e+00 1.001025975813070457e-01 2.457293044617999811e+06
6.931172171578253050e+00 8.475105417702639699e-01 8.697487526655379997e-02 2.457256087383999955e+06
6.931770020979204361e+00 1.070527410726048290e+00 6.838418725667687326e-02 2.457986545632999856e+06
6.931840545973829926e+00 7.763761022246161714e-01 1.797818427033104904e-01 2.455066545400999952e+06
6.931849142164503874e+00 1.209658765233676103e+00 7.367678859834139726e-02 2.457658045801000204e+06
6.933722600539602432e+00 9.997882683250303160e-01 8.639860966220982985e-02 2.459449044896000065e+06
6.933914483889931368e+00 9.049587127826401733e-01 1.263848275823168665e-01 2.452541545715000015e+06
6.933914803966297669e+00 9.160204044873377915e-01 1.269077733350467141e-01 2.452541795770000201e+06
6.933915123926889912e+00 9.075063257152425900e-01 1.266631004817636852e-01 2.452542045735999942e+06
6.933915443973223347e+00 9.158726713953089238e-01 1.270857857277183645e-01 2.452542295768000185e+06
6.934266160472377649e+00 9.258463806507942762e-01 1.501466692388661872e-01 2.452907545065999962e+06
6.934266475997397983e+00 9.103867577125926980e-01 1.487846222289405107e-01 2.452907794317000080e+06
6.934266792224347498e+00 9.096594178301211642e-01 1.489461964881463318e-01 2.452908044122000225e+06
6.934267108360036680e+00 9.115157939863973713e-01 1.493766749833693730e-01 2.452908293858000077e+06
6.934617865825225103e+00 9.559222881437514641e-01 1.354155285257115371e-01 2.452875295669000130e+06
6.934618484379607928e+00 9.727896946926731792e-01 1.361017039281939567e-01 2.452874795667000115e+06
6.934618793636518674e+00 9.886938855337994436e-01 1.368934667329949062e-01 2.452874545681999996e+06
6.934783809421219303e+00 8.370406708842269561e-01 8.567649485828897349e-02 2.456562545012000017e+06
6.936558569237003979e+00 1.308984861049491411e+00 6.540363279602505464e-02 2.456197045675000176e+06
6.936753277454784872e+00 1.055819266469831597e+00 8.281122771959373297e-02 2.459482546031000093e+06
6.937400818832777816e+00 1.005121506341856596e+00 1.288835412095609978e-01 2.455796543957999907e+06
6.938273829396004011e+00 1.038285129757088310e+00 2.064631750546945532e-01 2.454734294528000057e+06
6.938636644503992201e+00 9.667281933929710025e-01 4.984800933317890675e-02 2.459847544670000207e+06
6.938800571304345688e+00 9.702389146680089338e-01 7.012298256871882240e-02 2.451777294201000128e+06
6.938800900249688652e+00 9.841999971844070938e-01 7.046146146502230145e-02 2.451777044315999839e+06
6.938801228374035013e+00 9.962954004120607721e-01 7.075498893113252308e-02 2.451776795059000142e+06
6.938801557424411293e+00 1.007841421518674396e+00 7.103629899783689416e-02 2.451776545096999966e+06
6.940656998360465124e+00 9.929653736693366817e-01 9.588179709921679228e-02 2.458752544284999836e+06
6.940710136520911178e+00 1.062228992808223138e+00 9.820206478141982331e-02 2.459083545806999784e+06
6.941598506733923202e+00 9.629462258461445323e-01 4.352614876339301608e-02 2.460180544286000077e+06
6.941841311065422460e+00 9.462050442607153888e-01 7.272085537328533411e-02 2.451811545316999778e+06
6.941841639289952681e+00 9.799965366497969121e-01 7.372277822719015827e-02 2.451811795378999785e+06
6.941841967286098480e+00 9.846439859989619681e-01 7.388149896897186486e-02 2.451812045266000088e+06
6.941842295520419093e+00 9.941441434586005821e-01 7.418502723506935348e-02 2.451812295336999930e+06
6.942107420713740318e+00 8.727971635870014344e-01 5.945754575112079804e-02 2.456161545270000119e+06
6.942289081736713996e+00 9.876329150102255428e-01 1.845662131057352606e-01 2.454368545417000074e+06
6.942909265418059306e+00 9.438795399440575995e-01 5.749294811688758500e-02 2.457621545479999855e+06
6.943895467373349284e+00 1.084323244104685058e+00 9.888527477247160968e-02 2.455465544737000018e+06
6.944272088022795941e+00 1.042631953247008081e+00 5.123941063582837518e-02 2.460212544594999868e+06
6.944780413868717694e+00 1.042386497059321293e+00 1.947604399121751484e-01 2.455099795320000034e+06
6.944902529931810342e+00 7.502856655368558281e-01 3.486690771148939771e-02 2.459815045661999844e+06
6.945459116826056878e+00 1.018453557821976885e+00 9.195894373094579133e-02 2.456927545208000112e+06
6.945666511408510324e+00 1.000000000000000000e+00 1.666586746340296687e-01 2.453241295859999955e+06
6.945666806893883383e+00 1.017555329226402128e+00 1.677187318181109499e-01 2.453241045863000210e+06
6.945667104606603637e+00 1.012657243469125223e+00 1.671164940575901592e-01 2.453240793974999804e+06
6.945667399695627964e+00 1.039019509555354048e+00 1.688220315949678640e-01 2.453240544304999989e+06
6.946445391243538658e+00 1.165093406263591813e+00 9.589158018899580915e-02 2.456526544455000199e+06
6.947042403585215631e+00 1.146529330583220485e+00 1.528678932433051585e-01 2.453637446831000037e+06
6.947141251831812525e+00 9.517316535680495626e-01 1.204783962941516767e-01 2.451446545783999842e+06
6.947141584186297791e+00 9.447190062274098965e-01 1.200985284548275883e-01 2.451446795309999958e+06
6.947142249356154764e+00 9.162322164163755334e-01 1.183558445776414364e-01 2.451447294708000030e+06
6.947248059790831931e+00 9.690217791902649980e-01 9.319127649286405857e-02 2.458718045140000060e+06
6.948272279927092399e+00 1.411796849289620459e+00 7.680853427365572084e-02 2.458022543620000128e+06
6.948469980887641562e+00 8.842086067310089836e-01 8.807873800798692032e-02 2.457256545886000153e+06
6.948769058272419308e+00 7.740013276867144798e-01 1.797770646018521656e-01 2.455067045055999886e+06
6.949226747102135171e+00 9.358171154108984036e-01 9.071886172314452823e-02 2.456891543403999880e+06
6.949479198975569538e+00 1.020306383802407346e+00 2.003961711450485683e-01 2.454702045603999868e+06
6.950259988569930769e+00 1.104174144965133442e+00 6.899176009054409919e-02 2.457987044993000105e+06
6.950402520429960873e+00 1.019808589427308787e+00 1.649093835431916510e-01 2.452144310854000039e+06
6.950402856455071721e+00 1.040342728517158921e+00 1.665965997419539546e-01 2.452144045762000140e+06
6.950403490446996457e+00 9.912996619845400037e-01 1.613144474424993702e-01 2.452143545619000215e+06
6.950473764920532815e+00 9.849446004865072268e-01 1.844355309826288258e-01 2.454368295415999833e+06
6.950559600209349931e+00 1.002037656826333611e+00 8.645208195863235412e-02 2.459449544166000094e+06
6.951086054061269337e+00 8.263770872287256042e-01 7.450279012620511510e-02 2.458352544871999882e+06
6.953217536839405355e+00 1.069344761155654799e+00 1.958143497281798484e-01 2.455099545754999854e+06
6.953567592892051508e+00 8.303765289823212825e-01 8.538988173129764825e-02 2.456562045020999853e+06
6.953857092160390607e+00 1.031887982854900576e+00 8.227786178990219301e-02 2.459482045977999922e+06
6.954875365967168044e+00 1.037027208755785912e+00 2.062699557765961256e-01 2.454733794538000133e+06
6.954892431803735953e+00 1.300416479993690588e+00 6.520317430463083708e-02 2.456196545816000085e+06
6.954987108316439404e+00 1.001495371820134705e+00 1.288495976308119961e-01 2.455797043814000208e+06
6.955364159898368648e+00 9.443564533028490082e-01 4.861678086144835542e-02 2.459847045222000219e+06
6.957049016796653440e+00 8.060714025743296318e-01 1.804728368242120018e-01 2.455067295065000188e+06
6.957715012337483351e+00 9.625650725683577713e-01 4.356620890518661526e-02 2.460181044108000118e+06
6.957717623863366896e+00 1.070214100613658070e+00 9.831496815190915450e-02 2.459084045758999884e+06
6.958436764369909433e+00 9.832014153902393083e-01 9.573422076380647128e-02 2.458752045655999798e+06
6.958530595016595655e+00 9.953678272606665267e-01 1.846563984743648523e-01 2.454368045692999847e+06
6.959112650498887831e+00 7.842031859965504781e-01 1.567829131570482870e-01 2.454002795390000101e+06
6.959112956471245504e+00 7.886489933559680532e-01 1.569094942391641989e-01 2.454003045396000147e+06
6.959113262436355640e+00 7.821490416432289594e-01 1.567789027996325524e-01 2.454003295396999922e+06
6.959805982679663217e+00 1.030385883592933816e+00 1.088994103370670014e-01 2.451413295392999891e+06
6.959806304757051088e+00 1.019085282754608190e+00 1.082098420449620346e-01 2.451413045764000155e+06
6.959806627560746861e+00 9.996276973283172440e-01 1.071011410284490040e-01 2.451412795570999850e+06
6.959806949891736316e+00 9.921266836916473597e-01 1.066246363609810177e-01 2.451412545743000228e+06
6.959973176525650729e+00 8.839505525632124217e-01 5.961192973040689569e-02 2.456162045154000167e+06
6.960597983199214411e+00 1.032621204802772530e+00 5.068191865615507413e-02 2.460212045034000184e+06
6.961086553762002360e+00 1.097874841735003493e+00 9.916376326847838041e-02 2.455465045024999883e+06
6.961119432296236198e+00 7.241173280658103062e-01 3.370440383869470480e-02 2.459815545361999888e+06
