# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459918.054115 146182667734.000000 304.000000 14468796.613292 95225.778958
2459918.540437 146173806995.000000 171.000000 97666857.425560 95373.521973
2459918.544571 146173684723.000000 284.000000 7467314.299239 95131.331064
2459918.549919 146173684723.000000 195.000000 73625974.001787 95740.319539
2459918.554004 146173549353.000000 304.000000 14408705.660691 95226.330893
2459919.039196 146164794231.000000 171.000000 100137532.147467 95380.945278
2459919.043316 146164664404.000000 284.000000 7393780.994789 95199.818177
2459919.048661 146164664404.000000 195.000000 74205333.939674 95743.791819
2459919.052749 146164535606.000000 304.000000 14494611.272129 95245.579037
2459919.541839 146155880610.000000 171.000000 98481918.946584 95366.090751
2459919.551304 146155757343.000000 195.000000 73939185.328547 95744.835084
2459919.555389 146155635139.000000 304.000000 14448449.872653 95244.836284
2459920.041503 146147059643.000000 171.000000 99625314.673478 95365.596631
2459920.045649 146146942981.000000 284.000000 7334496.335166 95200.184976
2459920.050993 146146942981.000000 195.000000 74608844.857598 95745.276293
2459920.055078 146146828502.000000 304.000000 14326424.955361 95244.175507
2459920.541284 146138370315.000000 171.000000 99008002.360701 95348.971775
2459920.545407 146138245940.000000 284.000000 7329189.083039 95200.032823
2459920.550741 146138245940.000000 195.000000 74930810.610365 95748.222578
2459920.554847 146138124798.000000 304.000000 14324649.120145 101181.976428
2459921.040859 146129774863.000000 171.000000 97374593.625737 95332.271115
2459921.045143 146129659216.000000 284.000000 7432395.356942 95200.291662
2459921.050481 146129659216.000000 195.000000 73114205.825814 95729.355324
2459921.054589 146129545751.000000 304.000000 14313299.947607 101180.622479
2459921.540627 146121296294.000000 171.000000 99036494.471100 95319.491958
2459921.544763 146121173842.000000 284.000000 7619059.722990 95132.879095
2459921.550100 146121173842.000000 195.000000 76815040.205072 95763.845234
2459921.554203 146121069082.000000 304.000000 14441736.952651 95027.442014
2459922.040812 146112925830.000000 171.000000 99776137.941224 95305.179080
2459922.050275 146112812050.000000 195.000000 76424293.313508 95751.565573
2459922.054362 146112700452.000000 304.000000 14224071.238885 95022.161987
2459922.540520 146104669300.000000 171.000000 100733376.085912 95317.288751
2459922.544640 146104564215.000000 284.000000 7518888.726568 95046.279069
2459922.549967 146104564215.000000 195.000000 76929978.087089 95756.953881
2459922.554056 146104445735.000000 304.000000 14519771.588616 95025.201158
2459923.040781 146096530366.000000 171.000000 98161956.247080 95305.552181
2459923.044928 146096419294.000000 284.000000 7507732.578008 95047.878670
2459923.050273 146096419294.000000 195.000000 75309463.777954 95784.103251
2459923.054367 146096309964.000000 304.000000 14498943.197480 95027.618760
2459923.541744 146088513745.000000 171.000000 101388487.029593 95346.654434
2459923.545873 146088396625.000000 284.000000 7559851.353026 95047.572375
2459923.551182 146088396625.000000 195.000000 77291578.597632 95772.667204
2459923.555270 146088281687.000000 304.000000 14711634.980999 95027.936410
2459924.045784 146080483959.000000 284.000000 7625446.377503 95047.877412
2459924.051129 146080483959.000000 195.000000 78856435.742299 95788.650220
2459924.055218 146080379010.000000 304.000000 14554302.025992 95027.854191
2459924.541638 146072812298.000000 171.000000 102890689.552011 95390.020819
2459924.545757 146072699473.000000 284.000000 7582912.383647 95046.286625
2459924.551108 146072699473.000000 195.000000 76486826.731142 95768.089269
2459924.555198 146072604524.000000 304.000000 14467879.808597 95029.077045
2459926.040390 146050190071.000000 171.000000 109312953.546417 95499.711863
2459926.044519 146050077599.000000 284.000000 8286892.398474 95050.499550
2459926.049865 146050077599.000000 195.000000 82374199.708936 95845.406671
2459926.053968 146049983417.000000 304.000000 14690184.490145 95029.487233
2459926.545416 146042796770.000000 284.000000 8588891.719031 94955.768133
2459926.550776 146042796770.000000 195.000000 85388498.251225 95918.897940
2459926.554870 146042697548.000000 304.000000 15056768.933352 94992.854487
2459927.040482 146035732780.000000 171.000000 107714564.906018 95494.675682
2459927.044634 146035627253.000000 284.000000 8737501.151864 94956.327371
2459927.050150 146035627253.000000 195.000000 82483419.431249 95900.263053
2459927.054243 146035523604.000000 304.000000 14891209.489531 94988.581249
2459927.544735 146028598295.000000 284.000000 8672208.711537 94952.449865
2459927.550068 146028598295.000000 195.000000 83194803.318266 95911.767010
2459927.554180 146028490472.000000 304.000000 15145285.642583 94993.381977
2459928.040191 146021789513.000000 171.000000 107831366.842372 95481.523882
2459928.044327 146021690880.000000 284.000000 8689558.251655 94949.658941
2459928.049665 146021690880.000000 195.000000 82458249.791009 95897.662292
2459928.053756 146021594695.000000 304.000000 15384667.905806 94990.283307
2459928.539989 146015019138.000000 171.000000 106778901.813412 95457.553095
2459928.544113 146014916805.000000 284.000000 8860356.764724 94951.351104
2459928.549481 146014916805.000000 195.000000 81681735.327712 95885.405817
2459929.039387 146008377058.000000 171.000000 108819984.350316 95551.326904
2459929.043658 146008286620.000000 284.000000 8669305.329926 94948.149139
2459929.049021 146008286620.000000 195.000000 82678083.518664 95943.427042
2459929.053117 146008198363.000000 304.000000 15279120.867038 94990.154182
2459929.539237 146001873042.000000 171.000000 107436625.411508 95510.585843
2459929.552816 146001702718.000000 304.000000 15266091.799318 94989.997566
2459930.039312 145995516503.000000 171.000000 106528684.791962 95504.705063
2459930.043435 145995418613.000000 284.000000 8643077.728192 94961.709894
2459930.048782 145995418613.000000 195.000000 78411186.338053 95910.010444
2459930.052877 145995338825.000000 304.000000 15069799.433552 94916.580031
2459930.541875 145989284127.000000 171.000000 105547151.984902 95397.111963
2459930.551361 145989198662.000000 195.000000 81194254.008832 95949.949098
2459930.555453 145989115377.000000 304.000000 14990841.778852 94935.359452
2459931.041023 145983199688.000000 171.000000 103270495.297441 95360.276146
2459931.045148 145983126737.000000 284.000000 8147065.240522 94868.174784
2459931.050490 145983126737.000000 195.000000 78522917.431718 95916.196527
2459931.054582 145983040020.000000 304.000000 14682026.284921 94933.130054
2459931.540601 145977270134.000000 171.000000 101059479.271435 95312.248852
2459931.544726 145977193896.000000 284.000000 8289036.894461 94861.885832
2459931.550070 145977193896.000000 195.000000 77530676.294979 95906.174734
2459931.554167 145977103809.000000 304.000000 14907785.596252 94934.984887
2459932.040350 145971469961.000000 171.000000 104744624.154752 95347.625084
2459932.044474 145971390416.000000 284.000000 8294947.286639 94848.120659
2459932.049819 145971390416.000000 195.000000 79058418.162063 95920.014622
2459932.053910 145971313051.000000 304.000000 14824257.262281 94935.822231
2459932.540028 145965820569.000000 171.000000 106908607.973434 95442.889947
2459932.544149 145965753807.000000 284.000000 8478041.378235 94847.774304
2459932.549495 145965753807.000000 195.000000 82144320.710706 95944.807978
2459932.553592 145965673222.000000 304.000000 15028851.843257 94937.076679
2459933.039365 145960326684.000000 171.000000 104424382.877655 95410.500862
2459933.043487 145960256777.000000 284.000000 8413477.601343 94834.514462
2459933.048994 145960256777.000000 195.000000 80048366.844260 95937.764250
2459933.053082 145960173067.000000 304.000000 14908612.888632 94934.412538
2459933.539482 145954976310.000000 171.000000 103777814.170848 95416.076506
2459933.543610 145954903334.000000 284.000000 8279536.633184 94830.229784
2459933.553140 145954832519.000000 304.000000 14819178.385913 94942.381620
2459934.042821 145949712694.000000 284.000000 8173999.436971 94890.675600
2459934.048187 145949712694.000000 195.000000 78459289.669598 95994.737686
2459934.052270 145949638842.000000 304.000000 14584512.299361 94874.232586
2459934.541463 145944750427.000000 171.000000 103437189.844967 95444.219560
2459934.545590 145944671365.000000 284.000000 7931040.637574 94850.147281
2459934.555029 145944610482.000000 304.000000 14416695.756211 94874.295852
2459935.040476 145939863133.000000 171.000000 102375538.146470 95430.714220
2459935.044605 145939797066.000000 284.000000 7743282.774694 94846.928609
2459935.049969 145939797066.000000 195.000000 76356440.845181 95984.450867
2459935.054071 145939733178.000000 304.000000 14232439.129129 94872.915664
2459935.539983 145935127858.000000 171.000000 100521625.598300 95401.375341
2459935.544106 145935074794.000000 284.000000 7571970.439144 94869.925458
2459935.549449 145935074794.000000 195.000000 74915610.773832 95967.867911
2459935.553565 145935007910.000000 304.000000 14046467.165498 94908.789861
2459936.040038 145930560853.000000 171.000000 100257186.623540 95486.522543
2459936.044156 145930504790.000000 284.000000 7235106.109057 94867.128651
2459936.049499 145930504790.000000 195.000000 73561573.684382 95963.374923
2459936.053586 145930434909.000000 304.000000 13861487.353170 94912.400506
2459936.539161 145926161625.000000 171.000000 94716374.111560 95548.864704
2459936.543280 145926102555.000000 284.000000 6988765.716143 94856.510120
2459936.548621 145926102555.000000 195.000000 70570942.291908 96043.514134
2459936.552723 145926045662.000000 304.000000 13615019.098750 95027.780058
2459937.039311 145921912945.000000 171.000000 93973330.416661 95545.556646
2459937.043437 145921850843.000000 284.000000 7026627.194630 94862.345812
2459937.048778 145921850843.000000 195.000000 69509511.114905 96040.596989
2459937.052867 145921790916.000000 304.000000 13646364.939082 95037.798696
2459937.545757 145917779659.000000 284.000000 7048188.315754 94861.870206
2459937.551031 145917779659.000000 195.000000 70213363.975754 96103.909869
2459937.555052 145917716677.000000 304.000000 13589511.588560 95083.271682
2459938.041850 145913906597.000000 171.000000 94301425.787896 95556.938566
2459938.045899 145913854310.000000 284.000000 6880793.845330 94842.121446
2459938.051192 145913854310.000000 195.000000 69591290.847980 96138.588567
2459938.055216 145913804203.000000 304.000000 13380193.554765 95043.856980
2459938.541291 145910142766.000000 171.000000 94391454.529054 95675.526812
2459938.545329 145910103331.000000 284.000000 7188118.823628 94861.582080
2459938.550606 145910103331.000000 195.000000 70800115.537777 96154.971490
2459938.554626 145910050071.000000 304.000000 13843922.025601 95066.008682
2459939.041617 145906549210.000000 171.000000 95215484.386854 95697.519340
2459939.045670 145906506519.000000 284.000000 7386671.250236 94863.678688
2459939.050949 145906506519.000000 195.000000 71112196.656179 96216.399834
2459939.054971 145906450037.000000 304.000000 13673098.553281 95087.520991
2459939.541347 145903121018.000000 171.000000 99029633.751326 95830.121515
2459939.545384 145903075046.000000 284.000000 7621851.939933 94861.895291
2459939.550666 145903075046.000000 195.000000 73311762.225656 96292.978412
2459939.554689 145903031255.000000 304.000000 13915507.746185 95160.464670
2459940.045351 145899819193.000000 284.000000 7884283.990203 94903.517960
2459940.050635 145899819193.000000 195.000000 74410138.190656 96337.035890
2459940.540980 145896753571.000000 171.000000 101802305.735115 95908.315374
2459940.550209 145896716737.000000 195.000000 76409829.309635 96372.070124
2459940.554241 145896666144.000000 304.000000 14485754.953273 95156.304921
2459941.040826 145893816977.000000 171.000000 104248934.673153 95953.628230
2459941.044877 145893776589.000000 284.000000 8593457.930814 94925.589170
2459941.050162 145893776589.000000 195.000000 77675991.065928 96399.456132
2459941.054189 145893738383.000000 304.000000 14168193.264362 95242.080210
2459941.541718 145891035210.000000 171.000000 101822212.619388 95969.975714
2459941.545770 145891007007.000000 284.000000 8528348.401026 94924.973519
2459942.041321 145888431434.000000 171.000000 105332919.906457 96038.348442
2459942.050683 145888399618.000000 195.000000 79503726.137054 96482.877300
2459942.054710 145888353973.000000 304.000000 14626526.186459 95285.359708
2459942.541251 145885980993.000000 171.000000 109131424.513904 96166.699812
2459942.545315 145885945144.000000 284.000000 8823401.517531 94734.735429
2459942.550582 145885945144.000000 195.000000 81891430.792448 96708.404501
2459943.041381 145883705426.000000 171.000000 110634702.872400 96225.425378
2459943.045452 145883665692.000000 284.000000 8987347.173270 94704.252845
2459943.054788 145883643746.000000 304.000000 14938335.062510 95408.457797
2459943.540602 145881578622.000000 171.000000 113532968.901381 96358.566099
2459943.544667 145881550358.000000 284.000000 9196868.394467 94726.970557
2459943.549948 145881550358.000000 195.000000 84645054.751646 96752.116105
2459943.553987 145881524552.000000 304.000000 15201839.319536 95446.179661
2459944.040571 145879636972.000000 171.000000 111758586.173629 96332.278581
2459944.044638 145879604328.000000 284.000000 9293083.522387 94711.996095
2459944.049904 145879604328.000000 195.000000 86759868.022185 96806.320731
