# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459556.044084 146085658911.000000 284.000000 2438590.721591 96756.618951
2459556.049400 146085658911.000000 195.000000 43489612.251370 97810.059441
2459556.053474 146085549279.000000 304.000000 10570194.465383 97658.789294
2459556.541676 146078446198.000000 171.000000 77174953.795705 97676.701081
2459556.545785 146078344841.000000 284.000000 2421846.300241 96691.294251
2459556.551085 146078344841.000000 195.000000 43470090.594587 97845.709116
2459556.555324 146078244715.000000 304.000000 10471147.035739 97688.013882
2459557.041484 146071255030.000000 171.000000 75505787.830974 97659.262098
2459557.045592 146071162227.000000 284.000000 2332060.879720 96689.070210
2459557.050909 146071162227.000000 195.000000 42806209.474335 97839.349033
2459557.054986 146071056982.000000 304.000000 10431813.907133 97686.437089
2459557.540802 146064169502.000000 171.000000 74660296.835848 97691.663103
2459557.544906 146064071546.000000 284.000000 2244858.632347 96700.440112
2459557.550235 146064071546.000000 195.000000 41381485.469082 97904.793768
2459558.040828 146057178353.000000 171.000000 74393201.261462 97692.218535
2459558.050614 146057091223.000000 195.000000 41104750.604924 97900.368547
2459558.054686 146056990230.000000 304.000000 10226336.401589 97751.767298
2459558.540449 146050301033.000000 171.000000 73593186.335594 97693.939123
2459558.544557 146050208635.000000 284.000000 2245954.750666 96710.695455
2459558.549878 146050208635.000000 195.000000 41023898.764129 97955.833161
2459558.553941 146050118430.000000 304.000000 10315284.877394 97841.337619
2459559.044432 146043442769.000000 284.000000 2322671.652417 96722.397600
2459559.049741 146043442769.000000 195.000000 41336483.512521 97963.770722
2459559.053827 146043347664.000000 304.000000 10306166.268065 103250.155989
2459559.541213 146036880612.000000 171.000000 75277989.863048 97797.425191
2459559.545314 146036778757.000000 284.000000 2376686.955352 96730.214910
2459559.550622 146036778757.000000 195.000000 41981571.149352 97991.494051
2459559.554686 146036694805.000000 304.000000 10248875.074831 97866.787905
2459560.041563 146030323776.000000 171.000000 74659456.740718 97794.305870
2459560.045682 146030233056.000000 284.000000 2474169.802902 96730.903004
2459560.050991 146030233056.000000 195.000000 42185418.041479 97989.002098
2459560.055075 146030144889.000000 304.000000 10329579.006105 97853.983806
2459560.541580 146023900539.000000 171.000000 75262585.848517 97823.067460
2459560.550997 146023805909.000000 195.000000 42307279.618225 97982.704845
2459560.555065 146023713471.000000 304.000000 10537945.709380 97987.301502
2459561.040731 146017562963.000000 171.000000 76832491.422778 97838.488927
2459561.044860 146017480144.000000 284.000000 2596732.029218 96803.081741
2459561.050177 146017480144.000000 195.000000 43319060.592298 97989.959200
2459561.054251 146017399517.000000 304.000000 10574979.838122 97951.389751
2459561.540488 146011356091.000000 171.000000 77106618.876246 97842.729290
2459561.544603 146011269589.000000 284.000000 2669551.073201 96885.969007
2459561.550078 146011269589.000000 195.000000 43455812.027094 98139.191290
2459561.554161 146011185277.000000 304.000000 10589722.363174 97853.542739
2459562.040804 146005261665.000000 171.000000 75962829.865991 97832.253294
2459562.044925 146005171428.000000 284.000000 2671147.243684 96892.610933
2459562.050246 146005171428.000000 195.000000 43067984.035458 98131.167562
2459562.054332 146005099213.000000 304.000000 10695284.845873 97858.175264
2459562.540720 145999276213.000000 171.000000 77582730.417375 97990.745804
2459562.544832 145999198340.000000 284.000000 2360532.284087 96919.150670
2459562.550365 145999198340.000000 195.000000 44073722.547939 98278.903896
2459562.554437 145999106809.000000 304.000000 10777907.901802 98135.423706
2459563.039627 145993409879.000000 171.000000 78769039.624236 98002.624138
2459563.043738 145993328762.000000 284.000000 2935098.622503 96924.720043
2459563.049066 145993328762.000000 195.000000 45107417.083090 98281.523542
2459563.053132 145993249834.000000 304.000000 11074927.782186 98138.599782
2459563.541813 145987673929.000000 171.000000 79393423.877113 98077.118476
2459563.545920 145987589520.000000 284.000000 3338099.923384 97006.981702
2459563.551259 145987589520.000000 195.000000 46713312.597976 98421.465174
2459563.555330 145987507301.000000 304.000000 11288088.372015 98367.331129
2459564.040839 145982045886.000000 171.000000 80525577.767463 98087.118420
2459564.044962 145981958387.000000 284.000000 3528040.381026 97017.843413
2459564.050276 145981958387.000000 195.000000 47531313.503129 98418.393527
2459564.054364 145981888980.000000 304.000000 11669767.449184 98370.396982
2459564.540310 145976534317.000000 171.000000 83437021.580832 98321.532862
2459564.544421 145976459817.000000 284.000000 3661023.045265 97024.773199
2459564.549736 145976459817.000000 195.000000 49327073.621371 98473.675073
2459564.553823 145976387507.000000 304.000000 11712805.926852 98510.081493
2459565.039984 145971147257.000000 171.000000 86221826.328244 98354.576852
2459565.044097 145971069906.000000 284.000000 3930367.870804 97026.516109
2459565.049430 145971069906.000000 195.000000 51653834.328364 98494.976189
2459565.053518 145970994652.000000 304.000000 11979573.200421 98511.861921
2459565.543859 145965811335.000000 284.000000 4339889.265620 97151.240544
2459565.549348 145965811335.000000 195.000000 54142379.780665 98707.136934
2459565.553424 145965733372.000000 304.000000 12636206.426876 98746.210896
2459566.040076 145960741247.000000 171.000000 96210299.083761 98541.276472
2459566.044192 145960674297.000000 284.000000 4509696.359203 97155.528290
2459566.049513 145960674297.000000 195.000000 57156415.492102 98733.239774
2459566.053593 145960609612.000000 304.000000 12552914.752160 98750.758320
2459566.545039 145955664046.000000 284.000000 4757136.707132 97141.420738
2459566.550343 145955664046.000000 195.000000 58795386.217171 98724.839782
2459566.554424 145955596724.000000 304.000000 12751315.102389 98830.683683
2459567.041092 145950841126.000000 171.000000 101561637.127223 98573.647793
2459567.045207 145950784979.000000 284.000000 4888082.994151 97139.024340
2459567.050533 145950784979.000000 195.000000 61006676.417799 98739.854916
2459567.054614 145950714989.000000 304.000000 12874558.800598 98826.793169
2459567.545180 145946024549.000000 284.000000 5108925.429247 97303.417978
2459567.550518 145946024549.000000 195.000000 61619470.154477 98842.024454
2459567.554614 145945952033.000000 304.000000 13139769.428324 98884.596718
2459568.041175 145941462640.000000 171.000000 102304320.348510 98723.865571
2459568.045303 145941401404.000000 284.000000 5059162.548072 97286.013608
2459568.050632 145941401404.000000 195.000000 63414159.727319 98860.895784
2459568.054730 145941326369.000000 304.000000 13184377.491857 98880.944657
2459568.541044 145936965158.000000 171.000000 102219914.519523 99001.498326
2459568.545171 145936901429.000000 284.000000 5111382.853165 97426.172279
2459568.554578 145936839888.000000 304.000000 13303563.360971 99197.077798
2459569.045198 145932541569.000000 284.000000 5171838.040966 97435.076135
2459569.050530 145932541569.000000 195.000000 61913373.453219 99048.931945
2459569.054607 145932477530.000000 304.000000 13314306.602415 99198.073009
2459569.546057 145928305998.000000 284.000000 5312473.185381 97614.720720
2459569.551383 145928305998.000000 195.000000 63910083.871486 99309.002994
2459569.555459 145928255458.000000 304.000000 13511356.988857 99200.766187
2459570.041549 145924265281.000000 171.000000 103760038.770967 99316.471038
2459570.045677 145924210040.000000 284.000000 5385418.678769 97611.503621
2459570.050998 145924210040.000000 195.000000 65454670.018289 99321.059542
2459570.055077 145924156987.000000 304.000000 13567854.305490 99196.631727
2459570.541119 145920309991.000000 171.000000 100949637.464838 99628.040538
2459570.545238 145920252211.000000 284.000000 5855176.594551 97945.613439
2459570.550567 145920252211.000000 195.000000 65461650.564602 99667.891546
2459570.554661 145920196618.000000 304.000000 13851898.589742 99020.038713
2459571.040721 145916490568.000000 171.000000 104157159.926340 99661.748738
2459571.044848 145916430211.000000 284.000000 6104121.255914 97944.141742
2459571.050179 145916430211.000000 195.000000 68084312.633750 99693.740813
2459571.054259 145916388038.000000 304.000000 14219486.855080 98937.752233
2459571.540461 145912803914.000000 171.000000 114357514.691059 99898.442933
2459571.544597 145912756929.000000 284.000000 5999467.302829 97971.589039
2459571.554006 145912696134.000000 304.000000 14387156.255153 98997.669837
2459572.040018 145909262135.000000 171.000000 104289164.927925 100036.835082
2459572.049466 145909212477.000000 195.000000 67750182.445171 99947.049325
2459572.053546 145909164990.000000 304.000000 14044153.059153 98976.031215
2459572.539628 145905860562.000000 171.000000 106809727.876655 100035.534021
2459572.543747 145905808133.000000 284.000000 5612076.576198 98132.826547
2459572.549072 145905808133.000000 195.000000 68102397.308276 99989.006733
2459572.553153 145905757890.000000 304.000000 13593339.813443 98956.951246
2459573.039436 145902593706.000000 171.000000 103508309.583847 100048.255979
2459573.043536 145902554440.000000 284.000000 5712198.453680 98201.985984
2459573.048892 145902554440.000000 195.000000 67175033.732526 100041.615613
2459573.052974 145902517336.000000 304.000000 13706991.982043 99040.339127
2459573.541857 145899487308.000000 171.000000 106227178.489320 100425.446533
2459573.545978 145899445095.000000 284.000000 5619434.028868 98352.197361
2459573.551303 145899445095.000000 195.000000 67900227.850714 100377.050830
2459573.555391 145899405097.000000 304.000000 13490746.756072 99043.909472
2459574.041870 145896518332.000000 171.000000 101350039.001916 100374.250031
2459574.045997 145896473154.000000 284.000000 5541640.227950 98452.032197
2459574.051332 145896473154.000000 195.000000 67277369.764276 100429.908388
2459574.055413 145896446061.000000 304.000000 13420702.955845 99046.627234
2459574.541915 145893695047.000000 171.000000 104129591.587144 100496.689598
2459574.546046 145893662717.000000 284.000000 5604388.450977 98343.870522
2459574.555474 145893632497.000000 304.000000 13417236.348850 99121.171229
2459575.041506 145891024884.000000 171.000000 104919819.052387 100500.907339
2459575.045625 145890989266.000000 284.000000 5462967.308715 98362.915689
2459575.055032 145890955749.000000 304.000000 13138857.680779 99132.392245
2459575.541193 145888514434.000000 171.000000 102920049.303411 100619.028119
2459575.545311 145888475421.000000 284.000000 5419776.469167 98261.063860
2459575.550638 145888475421.000000 195.000000 67795529.951309 100450.568566
2459575.554730 145888438593.000000 304.000000 13054786.167135 99083.845907
2459576.040808 145886137831.000000 171.000000 103033324.962666 100627.177410
2459576.044924 145886111235.000000 284.000000 5292341.637053 98266.179213
2459576.050255 145886111235.000000 195.000000 67799767.850416 100431.541035
2459576.054334 145886070904.000000 304.000000 13110015.798944 99157.748004
2459576.540775 145883932187.000000 171.000000 103958588.456480 100792.837010
2459576.544897 145883901856.000000 284.000000 5202349.915660 98267.637497
2459576.550226 145883901856.000000 195.000000 68465238.126096 100508.596596
2459576.554311 145883873710.000000 304.000000 13195708.281617 99183.841031
2459577.040298 145881870071.000000 171.000000 101488704.462796 100780.550477
2459577.044452 145881835761.000000 284.000000 5131556.808584 98266.198104
2459577.049776 145881835761.000000 195.000000 67350678.486122 100498.742443
2459577.053880 145881803871.000000 304.000000 13019365.975665 99173.571324
2459577.541431 145879955008.000000 171.000000 100870439.851314 100664.385893
2459577.545565 145879932822.000000 284.000000 4936521.818958 98315.136125
2459577.550899 145879932822.000000 195.000000 64944932.003753 100477.862202
2459577.554978 145879912821.000000 304.000000 12864123.583275 99031.020878
2459578.041094 145878206226.000000 171.000000 96892761.874807 100659.004112
2459578.045223 145878179776.000000 284.000000 4714033.949584 98300.325034
2459578.050546 145878179776.000000 195.000000 62807474.064814 100427.361977
2459578.540809 145876625817.000000 171.000000 96903791.581267 100648.601816
2459578.544935 145876595097.000000 284.000000 4562775.708451 98337.127718
2459578.550277 145876595097.000000 195.000000 62623001.646358 100506.143317
2459578.554351 145876582394.000000 304.000000 12435381.441206 98922.523070
2459579.040702 145875183752.000000 171.000000 95181448.128146 100635.822219
2459579.044833 145875164291.000000 284.000000 4342466.836502 98334.186310
2459579.050150 145875164291.000000 195.000000 61129294.017558 100455.538298
2459579.054226 145875147013.000000 304.000000 12168752.656661 98920.259076
2459579.540620 145873928396.000000 171.000000 95079728.146276 100562.998419
2459579.544667 145873904047.000000 284.000000 4241543.655988 98395.875642
2459579.549918 145873904047.000000 195.000000 60175467.876522 100397.374074
2459579.553944 145873881882.000000 304.000000 12134799.293957 98859.151602
2459580.040862 145872812175.000000 171.000000 94065064.698438 100547.410465
2459580.044909 145872799049.000000 284.000000 4314047.181647 98399.444864
2459580.050187 145872799049.000000 195.000000 60496190.081321 100382.091302
2459580.054230 145872787423.000000 304.000000 12137233.898265 98822.341217
