# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458646.045895 150426906394.000000 284.000000 1850998.707403 94425.775973
2458646.051199 150426906394.000000 195.000000 31904039.276882 95126.126205
2458646.055253 150427081833.000000 304.000000 10647058.028537 94908.866863
2458646.541594 150438938059.000000 171.000000 70387179.708979 94841.647710
2458646.545706 150439111671.000000 284.000000 1815485.047509 94425.638738
2458646.551013 150439111671.000000 195.000000 31602171.932795 95124.283126
2458646.555069 150439271514.000000 304.000000 10472777.100676 94906.937358
2458647.040954 150450963936.000000 171.000000 69266465.767135 94831.946549
2458647.045044 150451122164.000000 284.000000 1804443.207742 94423.626622
2458647.050341 150451122164.000000 195.000000 30839266.432914 95121.473713
2458647.054396 150451297930.000000 304.000000 10398559.314080 94903.006056
2458647.540816 150462803556.000000 171.000000 69631847.755950 94837.069545
2458647.544916 150462977947.000000 284.000000 1747645.013734 94413.511266
2458647.550219 150462977947.000000 195.000000 30797552.968236 95118.756283
2458647.554274 150463138241.000000 304.000000 10411257.184653 94902.349002
2458648.040110 150474464330.000000 171.000000 68414268.971865 94825.214979
2458648.044214 150474623153.000000 284.000000 1693928.974073 94412.620694
2458648.049678 150474623153.000000 195.000000 29997322.309376 95110.624643
2458648.053731 150474783999.000000 304.000000 10212185.144819 94899.663566
2458648.541356 150485937418.000000 171.000000 68025388.308693 94762.464972
2458648.545449 150486096719.000000 284.000000 1643670.895635 94451.650070
2458648.550743 150486096719.000000 195.000000 29184803.165036 95235.614896
2458648.554794 150486258042.000000 304.000000 10173447.356473 94967.859525
2458649.041183 150497228849.000000 171.000000 67817835.767150 94762.032858
2458649.045287 150497388811.000000 284.000000 1585506.047539 94453.276495
2458649.050599 150497388811.000000 195.000000 28567545.358714 95235.420311
2458649.054651 150497534670.000000 304.000000 10062884.814413 94967.183092
2458649.540717 150508328546.000000 171.000000 69685848.322486 94785.035537
2458649.544814 150508473199.000000 284.000000 1552182.422793 94447.179114
2458649.550111 150508473199.000000 195.000000 28432343.006027 95247.166872
2458650.040276 150519225181.000000 171.000000 68101094.250248 94778.383104
2458650.044380 150519386591.000000 284.000000 1487902.845089 94445.903657
2458650.049667 150519386591.000000 195.000000 27600506.648650 95241.453133
2458650.053718 150519534001.000000 304.000000 10024568.295477 94985.648798
2458650.540437 150529938958.000000 171.000000 68284714.814212 94776.203848
2458650.544536 150530085122.000000 284.000000 1459223.052225 94446.585196
2458650.549833 150530085122.000000 195.000000 27413649.940791 95240.842400
2458650.553888 150530233397.000000 304.000000 10129367.907457 94989.006918
2458651.039994 150540457032.000000 171.000000 69195218.658200 94782.296546
2458651.044102 150540604085.000000 284.000000 1400687.873037 94455.811531
2458651.049420 150540604085.000000 195.000000 26768164.282162 95229.246645
2458651.053481 150540753155.000000 304.000000 9991777.136715 94986.104116
2458651.539704 150550782148.000000 171.000000 70099615.244248 94800.228338
2458651.549117 150550914147.000000 195.000000 26481864.289882 95231.291712
2458651.553166 150551064115.000000 304.000000 9960880.640763 95021.635746
2458652.041749 150560900256.000000 171.000000 68679807.058542 94783.165796
2458652.045859 150561033149.000000 284.000000 1306202.329227 94435.574416
2458652.051164 150561033149.000000 195.000000 26369510.998972 95232.832035
2458652.055217 150561168057.000000 304.000000 10192669.741529 95025.101659
2458652.541862 150570812452.000000 171.000000 68849998.529089 94786.216075
2458652.545972 150570946301.000000 284.000000 1282774.072876 94444.783623
2458652.551276 150570946301.000000 195.000000 26209633.050652 95238.962279
2458652.555326 150571082105.000000 304.000000 9809955.739504 95021.766762
2458653.045805 150580653950.000000 284.000000 1282748.258159 94435.789197
2458653.051075 150580653950.000000 195.000000 26187092.792936 95246.876519
2458653.055432 150580790672.000000 304.000000 9840318.748238 95020.701248
2458653.541934 150590036177.000000 171.000000 70304564.784509 94843.403498
2458653.546033 150590171809.000000 284.000000 1299795.344097 94479.761113
2458653.551334 150590171809.000000 195.000000 26762189.043713 95303.882719
2458653.555388 150590293469.000000 304.000000 9988806.772213 95110.575134
2458654.041822 150599346354.000000 171.000000 70282139.187735 94833.741081
2458654.045920 150599466909.000000 284.000000 1303431.287956 94479.910546
2458654.051236 150599466909.000000 195.000000 27216373.109566 95362.421363
2458654.541541 150608432038.000000 171.000000 70479325.150710 94837.115989
2458654.545640 150608553445.000000 284.000000 1309117.198689 94492.729565
2458654.550922 150608553445.000000 195.000000 26714062.647641 95290.108837
2458654.554976 150608692852.000000 304.000000 10052607.291350 95053.582192
2458655.040771 150617322742.000000 171.000000 69819010.749837 94827.858507
2458655.044871 150617444970.000000 284.000000 1292276.497236 94484.510306
2458655.050175 150617444970.000000 195.000000 26850343.590665 95290.677401
2458655.054227 150617569214.000000 304.000000 10115147.564107 95061.806619
2458655.540409 150625999302.000000 171.000000 70314426.518391 94830.579990
2458655.544507 150626122310.000000 284.000000 1320713.456479 94483.835825
2458655.549804 150626122310.000000 195.000000 26501254.564188 95286.105058
2458655.553854 150626231330.000000 304.000000 10027575.967961 95110.407496
2458656.044370 150634565559.000000 284.000000 1278282.676133 94480.658471
2458656.049662 150634565559.000000 195.000000 26689669.638983 95293.892995
2458656.053737 150634691296.000000 304.000000 10070274.218779 95109.498768
2458656.545988 150642818108.000000 284.000000 1324870.140649 94484.026561
2458656.551286 150642818108.000000 195.000000 26392870.753346 95297.944137
2458656.555337 150642928494.000000 304.000000 9951582.795437 95109.626992
2458657.041871 150650733688.000000 171.000000 68638593.395897 94822.660710
2458657.045976 150650842638.000000 284.000000 1288158.801296 94501.454261
2458657.051277 150650842638.000000 195.000000 26651631.970274 95325.222824
2458657.055329 150650953595.000000 304.000000 10052075.367124 95118.200825
2458657.541242 150658539697.000000 171.000000 68390261.381185 94819.684497
2458657.545341 150658649126.000000 284.000000 1321079.090332 94500.130362
2458657.550667 150658649126.000000 195.000000 26735409.920462 95331.567089
2458658.041050 150666137017.000000 171.000000 69577171.631834 94847.324441
2458658.045159 150666246842.000000 284.000000 1334977.541313 94498.709312
2458658.050460 150666246842.000000 195.000000 27018081.388863 95349.615733
2458658.545149 150673612348.000000 284.000000 1400641.690948 94508.826607
2458658.550472 150673612348.000000 195.000000 28770206.974695 95427.132600
2458658.554522 150673708452.000000 304.000000 10113894.515113 95169.910249
2458659.045144 150680769528.000000 284.000000 1453970.157200 94510.867986
2458659.050451 150680769528.000000 195.000000 28011080.351249 95423.233262
2458659.054503 150680865782.000000 304.000000 10100961.179106 95250.705734
2458659.539774 150687599272.000000 171.000000 69784237.065215 94857.784640
2458659.543882 150687693525.000000 284.000000 1507190.437944 94513.545201
2458659.549167 150687693525.000000 195.000000 28332015.660735 95458.579890
2458659.553219 150687789839.000000 304.000000 10256107.987861 95255.060194
2458660.044182 150694390882.000000 284.000000 1568868.998977 94542.849747
2458660.049309 150694390882.000000 195.000000 28669979.862467 95491.545487
2458660.053363 150694487076.000000 304.000000 10167176.331525 95346.528802
2458660.541941 150700789421.000000 171.000000 69341947.417509 94846.805701
2458660.546048 150700867325.000000 284.000000 1597146.548362 94544.867149
2458660.551352 150700867325.000000 195.000000 29319741.822494 95538.589712
2458660.555411 150700963262.000000 304.000000 10234866.722603 95331.585799
2458661.041666 150707050410.000000 171.000000 68488278.986864 94843.653999
2458661.045763 150707128000.000000 284.000000 1612708.622276 94545.820797
2458661.051064 150707128000.000000 195.000000 29693468.506822 95542.895996
2458661.055138 150707207512.000000 304.000000 10108651.339725 95331.475953
2458661.541864 150713068348.000000 171.000000 68384703.063954 94838.209761
2458661.545985 150713161254.000000 284.000000 2128566.083283 94601.172056
2458661.551288 150713161254.000000 195.000000 29863098.826217 95561.419375
2458661.555374 150713240226.000000 304.000000 10147526.580594 95330.486272
2458662.041749 150718878642.000000 171.000000 68791803.337401 94870.619610
2458662.045858 150718954924.000000 284.000000 1609070.093653 94563.738865
2458662.051159 150718954924.000000 195.000000 30284364.415747 95569.199250
2458662.055211 150719033111.000000 304.000000 10201003.983589 95329.342678
2458662.541837 150724452594.000000 171.000000 68705039.143654 94909.850820
2458662.545939 150724527930.000000 284.000000 1647740.250940 94635.787022
2458662.551251 150724527930.000000 195.000000 30731411.969045 95643.115845
2458662.555304 150724605161.000000 304.000000 10291520.846683 95400.046353
2458663.040739 150729808530.000000 171.000000 68894834.732411 94914.400795
2458663.044836 150729882518.000000 284.000000 1662436.275633 94649.856080
2458663.050137 150729882518.000000 195.000000 30826217.622059 95735.409207
2458663.054191 150729958734.000000 304.000000 10400701.798672 95403.670644
2458663.541616 150734932022.000000 171.000000 68701067.442844 94927.519182
2458663.545713 150735004817.000000 284.000000 1648269.491624 94650.408034
2458663.551022 150735004817.000000 195.000000 30975626.322754 95745.483117
2458663.555075 150735063486.000000 304.000000 10391656.157219 95405.287196
2458664.041400 150739824066.000000 171.000000 69213424.256351 94972.900273
2458664.045497 150739879508.000000 284.000000 1634078.335308 94664.506877
2458664.050790 150739879508.000000 195.000000 29682126.415174 95779.483975
2458664.054845 150739952551.000000 304.000000 10262406.448662 95402.001132
2458664.541441 150744485379.000000 171.000000 67222163.394619 94971.194486
2458664.545538 150744554593.000000 284.000000 1606317.299193 94663.809287
2458664.550862 150744554593.000000 195.000000 30479575.034869 95785.311882
2458664.554915 150744610236.000000 304.000000 10229888.315831 95462.596241
2458665.041467 150748915199.000000 171.000000 66252077.741270 94960.610427
2458665.050879 150748982521.000000 195.000000 30053257.542404 95805.595691
2458665.054932 150749036014.000000 304.000000 10181155.024981 95553.948085
2458665.541840 150753112585.000000 171.000000 66588011.169998 94948.505712
2458665.545935 150753177666.000000 284.000000 1598647.376707 94663.104054
2458665.551243 150753177666.000000 195.000000 30115078.424445 95782.361435
2458665.555295 150753228938.000000 304.000000 10295694.344875 95449.850031
2458666.041872 150757092040.000000 171.000000 67178099.719829 94968.987305
2458666.045977 150757138717.000000 284.000000 1586354.770704 94731.947162
2458666.051278 150757138717.000000 195.000000 30704767.548088 95808.349646
2458666.055350 150757203501.000000 304.000000 10285632.481944 95461.773015
2458666.541942 150760835161.000000 171.000000 66205361.836856 94963.850230
2458666.546038 150760879177.000000 284.000000 1566554.003323 94780.885926
2458666.551339 150760879177.000000 195.000000 30238463.090859 95814.517658
2458666.555396 150760925188.000000 304.000000 10372134.224052 95604.346397
2458667.041933 150764338997.000000 171.000000 65648498.165792 94969.495186
2458667.046030 150764379951.000000 284.000000 1559426.874296 94831.888775
2458667.055404 150764438639.000000 304.000000 10362172.667562 95609.765840
2458667.541933 150767616016.000000 171.000000 65839872.354234 94984.013243
2458667.546044 150767653854.000000 284.000000 1563798.281072 94836.401483
2458667.551347 150767653854.000000 195.000000 29976386.466361 95889.330534
2458667.555404 150767709025.000000 304.000000 10371332.672914 95640.140705
2458668.050032 150770696196.000000 195.000000 29878750.613834 95917.518108
2458668.054085 150770747784.000000 304.000000 10174582.513182 95640.142600
2458668.541844 150773471650.000000 171.000000 66617509.785651 95015.508870
2458668.545940 150773502361.000000 284.000000 1550133.224880 94910.887765
2458668.551262 150773502361.000000 195.000000 30147697.945107 95977.410228
2458668.555313 150773550320.000000 304.000000 10202177.533995 95659.502780
2458669.041274 150776056085.000000 171.000000 66184834.468321 95015.689308
2458669.045380 150776082337.000000 284.000000 1566965.162383 94984.831560
2458669.050681 150776082337.000000 195.000000 30138124.557541 96059.593605
2458669.054734 150776110582.000000 304.000000 10254883.441662 95722.365019
2458669.541150 150778393704.000000 171.000000 66708735.377386 95113.488839
2458669.550547 150778431039.000000 195.000000 30235571.903664 96110.765466
2458669.554599 150778454758.000000 304.000000 10244047.000641 95814.313625
2458670.044911 150780525493.000000 284.000000 1567458.138716 95036.687730
2458670.050018 150780525493.000000 195.000000 30012712.135227 96140.762929
2458670.054071 150780560218.000000 304.000000 10169022.864654 95726.134394
2458670.541807 150782378559.000000 171.000000 66454806.209706 95079.603874
2458670.545911 150782406192.000000 284.000000 1541778.508745 94950.324554
2458670.551214 150782406192.000000 195.000000 29512559.030136 95978.644114
