# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2459190.541215 146026410298.000000 171.000000 90195117.434676 96215.148460
2459190.545331 146026317013.000000 284.000000 3480368.609360 95238.740445
2459190.550648 146026317013.000000 195.000000 49617153.928274 96589.818638
2459190.554734 146026225933.000000 304.000000 11849243.798557 96623.563573
2459191.040728 146020056407.000000 171.000000 87750487.798678 96196.543476
2459191.044852 146019973525.000000 284.000000 3362984.322241 95236.977627
2459191.050183 146019973525.000000 195.000000 47687136.551030 96575.597336
2459191.054252 146019876356.000000 304.000000 11668803.995285 96630.931559
2459191.540812 146013822844.000000 171.000000 83030161.526387 96207.445184
2459191.544927 146013734814.000000 284.000000 3119692.084538 95292.806003
2459191.550240 146013734814.000000 195.000000 45820302.650327 96587.633321
2459191.554319 146013648048.000000 304.000000 11930877.500238 96826.357514
2459192.040358 146007715226.000000 171.000000 85674504.300523 96245.367785
2459192.044469 146007638038.000000 284.000000 2915143.355839 95291.442607
2459192.049787 146007638038.000000 195.000000 45775910.516098 96585.777049
2459192.053857 146007547020.000000 304.000000 11447184.249436 96812.183738
2459192.541781 146001723548.000000 171.000000 85454689.232974 96319.246509
2459192.545914 146001641598.000000 284.000000 2798894.675071 95429.654649
2459192.551234 146001641598.000000 195.000000 44876043.888055 96721.025942
2459192.555306 146001561853.000000 304.000000 11591959.802319 96887.687649
2459193.041949 145995867117.000000 171.000000 87067933.736745 96335.021637
2459193.046063 145995780793.000000 284.000000 2791616.213623 95429.133088
2459193.051398 145995780793.000000 195.000000 45782550.880972 96729.908589
2459193.055471 145995696255.000000 304.000000 11569348.726947 96889.169564
2459193.541808 145990117052.000000 171.000000 87213480.366153 96492.172215
2459193.545920 145990026717.000000 284.000000 2755047.473571 95521.409118
2459193.551232 145990026717.000000 195.000000 45681321.697824 96901.754174
2459193.555317 145989954260.000000 304.000000 11609443.191750 97031.018117
2459194.041820 145984491687.000000 171.000000 86812191.704673 96491.736235
2459194.045941 145984413379.000000 284.000000 2802537.631634 95521.536064
2459194.051263 145984413379.000000 195.000000 44765775.652365 96898.948287
2459194.055336 145984336891.000000 304.000000 11638694.276327 97025.915003
2459194.541131 145978976256.000000 171.000000 86965543.635516 96608.482296
2459194.545253 145978909970.000000 284.000000 2804156.125420 95575.109250
2459194.550565 145978909970.000000 195.000000 44693604.557611 96949.802094
2459195.040769 145973587210.000000 171.000000 85250776.094629 96595.356460
2459195.044879 145973517211.000000 284.000000 2967550.943193 95582.465823
2459195.050193 145973517211.000000 195.000000 45198998.424077 96957.145076
2459195.054260 145973449766.000000 304.000000 11657362.142399 97052.281183
2459195.541808 145968323302.000000 171.000000 86204128.090609 96776.562831
2459195.545917 145968250245.000000 284.000000 2874349.935729 95715.920453
2459195.551242 145968250245.000000 195.000000 46137773.765654 97131.443967
2459195.555310 145968179391.000000 304.000000 11547769.270493 96989.819531
2459196.041919 145963183093.000000 171.000000 86471265.935566 96780.689114
2459196.046030 145963107240.000000 284.000000 2914466.563192 95797.153656
2459196.051339 145963107240.000000 195.000000 45122971.070274 97124.295953
2459196.055404 145963033274.000000 304.000000 11557194.814328 97001.630913
2459196.541881 145958148664.000000 171.000000 85297460.044678 96950.979031
2459196.545990 145958085772.000000 284.000000 2874336.990388 95884.859642
2459196.551304 145958085772.000000 195.000000 44347565.584745 97320.173536
2459196.555380 145958009261.000000 304.000000 11498049.580025 96925.026299
2459197.041915 145953248229.000000 171.000000 83423165.453516 96948.727716
2459197.046023 145953182458.000000 284.000000 2847602.569236 95885.355405
2459197.051331 145953182458.000000 195.000000 43778435.372656 97312.861007
2459197.055400 145953103049.000000 304.000000 11583994.902970 96926.380337
2459197.541457 145948461097.000000 171.000000 84445835.202368 97119.595165
2459197.545566 145948392960.000000 284.000000 2809295.499208 96085.475082
2459197.550873 145948392960.000000 195.000000 43991308.122048 97412.210601
2459197.554949 145948327025.000000 304.000000 11479431.141374 97045.974259
2459198.040719 145943782545.000000 171.000000 84343869.673682 97115.137931
2459198.044850 145943711981.000000 284.000000 2820984.711482 96085.416278
2459198.050161 145943711981.000000 195.000000 43483405.987038 97405.458004
2459198.054226 145943659498.000000 304.000000 11380373.149558 97043.314210
2459198.540384 145939237864.000000 171.000000 83336312.086927 97145.486223
2459198.544491 145939165065.000000 284.000000 2842776.562421 96103.449162
2459198.549798 145939165065.000000 195.000000 43079184.763042 97440.799146
2459198.553864 145939110251.000000 304.000000 11432272.844133 97148.679989
2459199.044159 145934744899.000000 284.000000 2749914.117242 96112.915064
2459199.049470 145934744899.000000 195.000000 43604275.561448 97447.129318
2459199.053536 145934688040.000000 304.000000 11363550.296452 97136.602405
2459199.541779 145930488898.000000 171.000000 84918887.222611 97445.818621
2459199.545896 145930427737.000000 284.000000 2738491.258891 96213.587840
2459199.551205 145930427737.000000 195.000000 43459093.681961 97597.180236
2459199.555275 145930368777.000000 304.000000 11393409.500643 97077.724288
2459200.041826 145926299428.000000 171.000000 86274816.821531 97454.193596
2459200.045948 145926236223.000000 284.000000 2589793.216906 96216.078633
2459200.051258 145926236223.000000 195.000000 43451708.652011 97593.911787
2459200.055342 145926175307.000000 304.000000 11265969.360279 97092.156065
2459200.541126 145922225674.000000 171.000000 85386466.560897 97486.115769
2459200.545244 145922160560.000000 284.000000 2513734.461779 96330.191145
2459200.554633 145922113675.000000 304.000000 11297649.025821 97124.146113
2459201.041171 145918256741.000000 171.000000 84462448.256964 97589.908147
2459201.045290 145918205783.000000 284.000000 2435763.751297 96343.842237
2459201.050594 145918205783.000000 195.000000 41546767.293464 97720.510259
2459201.054660 145918157025.000000 304.000000 11292867.144578 97115.572690
2459201.540513 145914428794.000000 171.000000 81326687.326604 97628.123104
2459201.544627 145914376058.000000 284.000000 2442437.495708 96396.980555
2459201.549941 145914376058.000000 195.000000 41229495.197033 97781.009931
2459201.554007 145914325522.000000 304.000000 11183446.332796 97085.139823
2459202.040443 145910697295.000000 171.000000 83957041.871653 97661.822186
2459202.044586 145910658773.000000 284.000000 2453804.574474 96332.978273
2459202.049892 145910658773.000000 195.000000 41648401.994776 97767.708631
2459202.053965 145910606499.000000 304.000000 11226446.901015 97084.424164
2459202.541870 145907112485.000000 171.000000 83532388.440687 97850.400643
2459202.545986 145907056277.000000 284.000000 2599621.707865 96377.665996
2459202.551296 145907056277.000000 195.000000 42192410.615762 97916.729522
2459202.555364 145907002268.000000 304.000000 11297697.803758 97153.947657
2459203.041836 145903628000.000000 171.000000 82765221.524755 97843.680133
2459203.045948 145903586050.000000 284.000000 2663127.467252 96377.496728
2459203.051258 145903586050.000000 195.000000 42410607.798606 97914.421407
2459203.541559 145900260351.000000 171.000000 82345031.064919 97881.663181
2459203.545677 145900216713.000000 284.000000 2765690.222876 96418.744113
2459203.550982 145900216713.000000 195.000000 42832541.933420 97964.542296
2459203.555048 145900175267.000000 304.000000 11309100.180339 97057.969149
2459204.041463 145897025284.000000 171.000000 81310871.620562 97888.819193
2459204.045581 145896979924.000000 284.000000 2842393.915479 96445.578739
2459204.050899 145896979924.000000 195.000000 42957781.986623 97960.999198
2459204.054976 145896936762.000000 304.000000 11538776.632584 97052.982628
2459204.541357 145893921596.000000 171.000000 81497457.565881 98096.522502
2459204.545519 145893874492.000000 284.000000 2858545.728400 96420.969193
2459204.550835 145893874492.000000 195.000000 43678867.822570 98141.200661
2459204.554899 145893829586.000000 304.000000 11360895.998806 97155.695506
2459205.041180 145890915210.000000 171.000000 80249810.568265 98098.712939
2459205.045287 145890882328.000000 284.000000 2877480.709980 96538.060300
2459205.050593 145890882328.000000 195.000000 43914609.700495 98020.601621
2459205.054659 145890835642.000000 304.000000 11552357.937515 97168.353933
2459205.541437 145888051155.000000 171.000000 79987704.755617 98120.549112
2459205.545546 145888016446.000000 284.000000 2919328.176991 96491.492808
2459205.550862 145888016446.000000 195.000000 44109632.462784 98023.677363
2459205.554935 145887967935.000000 304.000000 11513768.096630 97198.426799
2459206.041180 145885309577.000000 171.000000 79478807.512554 98100.191854
2459206.045285 145885272981.000000 284.000000 3038278.760587 96492.438552
2459206.050603 145885272981.000000 195.000000 45306365.852914 98033.725249
2459206.054668 145885238580.000000 304.000000 11591752.292939 97197.324208
2459206.541157 145882685742.000000 171.000000 81692100.438930 98167.438773
2459206.545267 145882647186.000000 284.000000 3095080.097809 96517.031932
2459206.550435 145882647186.000000 195.000000 45464164.630610 97926.493175
2459206.554500 145882610832.000000 304.000000 11740197.391866 97176.436559
2459207.040954 145880190028.000000 171.000000 81887721.651077 98172.309877
2459207.045041 145880149451.000000 284.000000 3076357.452835 96479.883388
2459207.050344 145880149451.000000 195.000000 45485677.532393 97867.094277
2459207.054411 145880127041.000000 304.000000 11647415.034778 97178.050538
2459207.541138 145877815977.000000 171.000000 81251656.770929 98147.939700
2459207.545254 145877789250.000000 284.000000 3143558.429879 96476.419152
2459207.550564 145877789250.000000 195.000000 46093912.843069 97828.036652
2459207.554636 145877764697.000000 304.000000 11918250.387023 97010.104985
2459208.041215 145875588199.000000 171.000000 82490537.146685 98156.690139
2459208.045324 145875559219.000000 284.000000 3155579.665890 96469.087110
2459208.050633 145875559219.000000 195.000000 46340104.487731 97828.907808
2459208.054722 145875516457.000000 304.000000 11933164.151748 97008.388168
2459208.541854 145873466562.000000 171.000000 80851842.669254 98170.225433
2459208.545960 145873435231.000000 284.000000 3090005.697624 96468.025521
2459208.551269 145873435231.000000 195.000000 45672370.633335 97804.836571
2459208.555339 145873406031.000000 304.000000 11859618.857860 96897.578664
2459209.041984 145871489891.000000 171.000000 79599360.028222 98140.497614
2459209.051402 145871456038.000000 195.000000 44718812.881699 97727.856595
2459209.055469 145871440409.000000 304.000000 11710382.250027 96846.359496
2459209.541785 145869632354.000000 171.000000 77974985.727942 98026.575148
2459209.545894 145869611889.000000 284.000000 3111954.368218 96481.007022
2459209.551204 145869611889.000000 195.000000 44560280.817863 97651.135506
2459209.555288 145869593537.000000 304.000000 11750978.295087 96811.937542
2459210.041508 145867915157.000000 171.000000 77910865.722770 98011.071292
2459210.050934 145867891839.000000 195.000000 44325695.401575 97637.774554
2459210.054999 145867870715.000000 304.000000 11634917.793555 96807.852481
2459210.540758 145866342572.000000 171.000000 77005295.579460 97983.570328
2459210.544868 145866316360.000000 284.000000 3065144.284888 96414.330723
2459210.550186 145866316360.000000 195.000000 44039805.954552 97499.686453
2459210.554268 145866292342.000000 304.000000 11683534.800185 96666.996555
2459211.039947 145864886468.000000 171.000000 77835547.807617 97984.327602
2459211.044069 145864873042.000000 284.000000 3046172.024683 96409.763515
2459211.049381 145864873042.000000 195.000000 44641539.544802 97505.214841
2459211.053470 145864845900.000000 304.000000 11715371.868660 96621.317557
2459211.539932 145863565369.000000 171.000000 75643946.235681 97935.894618
2459211.544043 145863548663.000000 284.000000 3034194.413973 96439.471091
2459211.549359 145863548663.000000 195.000000 44305106.397593 97506.055487
2459211.553434 145863534148.000000 304.000000 11726723.675096 96589.298621
2459212.039693 145862397204.000000 171.000000 75437236.191414 97932.884486
2459212.043819 145862376824.000000 284.000000 3016788.647355 96480.571438
2459212.049130 145862376824.000000 195.000000 44151184.553218 97468.194050
2459212.053206 145862358884.000000 304.000000 11725767.785322 96560.249592
2459212.541777 145861351183.000000 171.000000 75722616.014454 97890.020237
2459212.545884 145861342940.000000 284.000000 2952872.523396 96484.308115
2459212.551193 145861342940.000000 195.000000 43977428.686079 97467.659275
2459212.555259 145861321297.000000 304.000000 11751259.941545 96537.768047
2459213.541431 145859689512.000000 171.000000 74717777.276340 97730.954466
2459213.550850 145859689266.000000 195.000000 43282439.924786 97406.547736
2459213.554918 145859675392.000000 304.000000 11727691.164927 96562.456617
2459214.041546 145859072448.000000 171.000000 74438310.729645 97636.890895
2459214.045662 145859067795.000000 284.000000 2882473.550556 96185.490593
2459214.050973 145859067795.000000 195.000000 42964972.405089 97391.279411
