# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2452327.293186 14673056.544456 97654.680029 0 0
2452327.543237 15131358.080409 97673.726760 0 0
2452327.793219 15054089.252862 97673.346484 0 0
2452328.043126 14874976.952146 97669.841570 0 0
2452328.292909 14489280.454107 97666.166576 0 0
2452328.545692 14808372.962911 97684.375283 0 0
2452328.795683 14558872.511372 97683.000423 0 0
2452329.295284 14411581.953225 97673.715537 0 0
2452329.545074 14245502.792381 97689.690399 0 0
2452329.794221 14138530.297654 97686.255210 0 0
2452330.044191 14074289.135669 97684.449044 0 0
2452330.294250 14312259.189487 97684.654284 0 0
2452330.543864 14422956.573125 97703.286297 0 0
2452330.793440 14459928.432806 97703.774966 0 0
2452331.043488 14495728.283026 97701.462913 0 0
2452331.295657 14610350.922322 97701.820906 0 0
2452331.545682 14768382.471165 97755.950660 0 0
2452331.795786 15055235.517751 97759.143307 0 0
2452332.045673 14708296.488987 97753.755728 0 0
2452332.295811 14395708.551242 97734.040334 0 0
2452332.545710 14541288.634721 97753.980475 0 0
2452333.045434 14014448.883739 97749.721251 0 0
2452333.294949 14502454.942264 97746.622285 0 0
2452333.544948 13932371.022779 97758.214768 0 0
2452333.794995 13893162.949298 97756.503020 0 0
2452334.045042 13612142.538677 97754.219030 0 0
2452334.295073 13614661.788342 97754.180014 0 0
2452334.545076 13769759.256463 97776.018607 0 0
2452334.795111 13568036.245532 97770.144724 0 0
2452335.044936 13425033.896779 97769.586878 0 0
2452335.294355 13322436.592994 97782.222222 0 0
2452335.544295 13410933.138710 97804.346392 0 0
2452335.794254 13312554.240763 97801.560359 0 0
2452336.044225 13222981.125609 97802.137951 0 0
2452336.543814 13426408.633846 97823.048807 0 0
2452336.793857 13521536.886775 97824.426690 0 0
2452337.043948 13504212.158631 97825.253802 0 0
2452337.293454 13454159.928982 97824.735906 0 0
2452337.543163 13544675.641425 97845.194130 0 0
2452337.792821 13570849.186727 97846.374941 0 0
2452338.042099 13458234.913760 97846.249844 0 0
2452338.291690 13403304.019297 97846.541634 0 0
2452338.545808 13423647.232173 97859.695721 0 0
2452338.795795 13239625.155278 97859.341465 0 0
2452339.045788 13361837.968743 97861.612396 0 0
2452339.295818 13346177.700537 97869.863788 0 0
2452339.795808 13526136.189829 97893.678702 0 0
2452340.045794 13581628.505919 97895.627043 0 0
2452340.295831 13525951.534678 97896.956321 0 0
2452340.545808 13637945.442419 97919.061859 0 0
2452340.795795 13578907.115957 97918.427981 0 0
2452341.045808 13600597.423953 97920.744343 0 0
2452341.295805 13633722.594963 97920.764721 0 0
2452341.545814 13498843.892199 97942.333160 0 0
2452341.795793 13291212.820471 97960.540492 0 0
2452342.045809 13110058.750058 97928.703175 0 0
2452342.295814 12778627.551886 97933.910248 0 0
2452342.545803 12608999.290754 97953.912388 0 0
2452342.795837 12783372.636320 97952.603648 0 0
2452343.295817 13088831.352989 97955.257641 0 0
2452343.545826 13001698.956361 97974.107486 0 0
2452344.045801 13121378.869796 97975.963627 0 0
2452344.295840 13112292.715139 97974.203517 0 0
2452344.545818 13159501.316323 97993.475414 0 0
2452344.795813 13068806.210436 97992.949125 0 0
2452345.045795 12898820.665436 97983.098759 0 0
2452345.295813 12894444.067546 97982.997507 0 0
2452345.545810 13096563.379668 98004.469386 0 0
2452345.795797 13310971.704831 98005.924951 0 0
2452346.045798 13046774.957527 98001.166726 0 0
2452346.295794 12921669.831881 98012.225533 0 0
2452346.545818 12811814.413530 98030.507880 0 0
2452346.795791 12825735.961137 98022.461762 0 0
2452347.045792 13030631.995225 98024.082236 0 0
2452347.254127 12934779.399787 98020.733389 0 0
2452347.545798 12651809.241460 98037.077882 0 0
2452347.795793 12809222.250819 98038.886965 0 0
2452348.045794 12741700.634114 98038.171593 0 0
2452348.795792 12692319.047656 98088.354246 0 0
2452349.045810 12505040.245884 98086.989831 0 0
2452349.295791 12387492.616389 98068.822056 0 0
2452349.795806 12676393.130941 98037.244269 0 0
2452350.545807 12614045.306101 98058.133900 0 0
2452350.795800 12505897.454258 98059.067774 0 0
2452351.545793 12249624.042422 98115.815508 0 0
2452351.795792 12962060.016992 98121.579003 0 0
2452352.045792 12557414.387383 98118.755998 0 0
2452352.295808 12423203.021080 98117.495561 0 0
2452352.545796 12524843.985617 98139.572745 0 0
2452352.795807 12769473.657054 98142.600105 0 0
2452353.045789 13156919.347471 98130.113248 0 0
2452353.295802 12834066.326660 98130.611737 0 0
2452353.545802 12857434.089846 98154.603347 0 0
2452353.795819 12974133.300662 98147.771034 0 0
2452354.045817 13077336.332442 98149.980571 0 0
2452354.295819 13209716.255807 98150.914547 0 0
2452354.545830 13367009.613800 98173.277721 0 0
2452354.795792 13064675.953459 98172.859029 0 0
2452355.045830 13047105.478869 98174.957723 0 0
2452355.295810 13043381.066157 98173.568000 0 0
2452355.545810 12913168.087755 98196.812478 0 0
2452355.795805 12996468.389876 98233.813234 0 0
2452356.045810 12806662.945137 98229.603943 0 0
2452356.295798 12400693.571618 98212.204220 0 0
2452356.545798 12393631.105321 98234.505132 0 0
2452356.795798 12333993.458900 98228.604977 0 0
2452357.045789 12354548.248947 98226.704256 0 0
2452357.545806 12205544.092580 98249.421841 0 0
2452357.795839 12188306.988742 98251.012662 0 0
2452358.045789 11946181.232939 98249.690030 0 0
2452358.295786 12190267.770021 98250.994405 0 0
2452358.545793 12042635.918295 98272.564367 0 0
2452358.795821 11924607.034072 98307.608506 0 0
2452359.045810 11851250.158029 98307.693138 0 0
2452359.545790 11638379.596992 98328.647065 0 0
2452359.795821 11665372.583026 98329.527097 0 0
2452360.045802 11753689.653869 98329.061364 0 0
2452360.295786 11746281.953487 98314.201134 0 0
2452360.545794 11842051.911102 98330.285786 0 0
2452360.795805 11914417.043524 98331.820727 0 0
2452361.045791 12015551.704088 98330.545864 0 0
2452361.545813 11809947.608196 98355.532570 0 0
2452361.795818 11785063.117977 98356.242027 0 0
2452362.045813 11810405.149829 98357.569092 0 0
2452362.295788 11927506.563180 98359.510346 0 0
2452362.795800 12117453.235096 98420.129856 0 0
2452363.045784 12066102.306510 98423.277779 0 0
2452363.295834 11913013.871946 98400.800908 1 0
2452367.545813 12694430.502040 98611.948355 0 1
2452367.796198 12322230.051532 98607.404482 0 0
2452368.045828 12247417.631805 98602.121158 0 0
2452368.295828 12324929.168581 98600.434206 0 0
2452368.545822 12467183.255522 98623.937963 0 0
2452368.795813 12413327.052498 98622.606758 0 0
2452369.295816 12396360.286551 98619.309941 0 0
2452369.545832 12984933.043640 98647.111090 0 0
2452369.795846 13126913.142908 98647.251454 0 0
2452370.045815 13106240.286988 98645.116098 0 0
2452370.295769 13297415.325577 98644.627544 0 0
2452370.545772 13636165.694860 98670.390746 0 0
2452370.795752 13756927.253477 98668.503334 0 0
2452371.045758 13610045.063355 98665.765550 0 0
2452371.295750 13859952.879931 98665.289164 0 0
2452371.545781 14023850.777702 98689.402633 0 0
2452371.795785 14294262.903977 98688.884716 0 0
2452372.045756 14236096.716504 98686.413353 0 0
2452372.795753 14454138.387751 98706.759217 0 0
2452373.045757 14543427.949466 98704.726323 0 0
2452373.295765 14659870.671781 98702.487806 0 0
2452373.795785 14367645.295799 98729.620254 0 0
2452374.045762 14652150.489627 98729.009425 0 0
2452374.295771 14417741.355873 98719.864087 0 0
2452374.545773 14275555.012752 98742.682984 0 0
2452374.795772 14027858.612096 98738.468885 0 0
2452375.045787 13964212.047596 98735.727177 0 0
2452375.295788 14401405.953043 98737.689312 0 0
2452375.545775 13999683.481691 98767.635208 0 0
2452375.795760 14024332.534354 98764.961556 0 0
2452376.295776 13610682.718266 98758.639340 0 0
2452376.795752 13500625.621599 98781.376326 0 0
2452377.045771 13748419.127343 98780.944600 0 0
2452377.295753 13731690.826790 98769.625075 0 0
2452377.795753 13689414.703030 98798.470821 0 0
2452378.045755 14178370.541204 98809.793937 0 0
2452378.295765 13915939.618746 98807.283259 0 0
2452378.545765 13718826.962510 98832.687701 0 0
2452378.795752 13938900.568677 98835.085227 0 0
2452379.045759 13931947.956619 98834.408586 0 0
2452379.295752 13946571.118147 98834.373489 0 0
2452379.545751 14238010.586382 98861.640774 0 0
2452379.795764 14361603.369451 98862.265450 0 0
2452390.545764 12337396.339831 99145.658345 0 0
2452390.795752 12016785.026668 99142.412936 0 0
2452391.045743 11894119.760731 99124.126806 0 0
2452391.295765 11946300.191946 99112.311122 0 0
2452391.545763 12168219.070168 99141.666280 0 0
2452391.795760 12116441.223232 99140.020713 0 0
2452392.545764 12124348.847092 99202.137553 0 0
2452392.795766 12044293.843305 99201.440810 0 0
2452393.045764 12022834.696970 99203.291654 0 0
2452393.295765 11929367.855628 99198.605460 0 0
2452393.545742 12066178.079979 99227.389569 0 0
2452393.795776 12375782.813094 99229.444512 0 0
2452394.045765 12232689.716721 99229.133606 0 0
2452394.295392 12160586.115159 99227.002977 0 0
2452394.544957 12243784.188826 99256.213350 0 0
2452394.795003 12228691.583813 99239.681461 0 0
2452395.044978 12218521.417615 99239.377285 0 0
2452395.544888 12048760.013016 99254.327895 0 0
2452395.794931 12113647.500838 99255.497057 0 0
2452396.044944 12197090.194535 99255.980923 0 0
2452396.234543 12353650.101365 99256.860934 0 0
2452396.544876 12369374.827509 99286.154014 0 0
2452396.794867 12429112.805170 99282.989864 0 0
2452397.045003 12390597.817146 99317.413903 0 0
2452397.294886 12535937.515746 99318.241238 0 0
2452397.544930 12823706.260588 99347.723817 0 0
2452397.794972 12898966.385877 99347.973835 0 0
2452398.044902 12741824.324293 99343.252118 0 0
2452398.295630 12818224.621761 99312.802475 0 0
2452398.545677 13241192.513122 99343.175075 0 0
2452398.795349 13180080.232886 99337.874625 0 0
2452399.045338 13133003.865553 99337.495495 0 0
2452399.295322 13415919.585587 99339.669135 0 0
2452399.545268 13534645.550136 99368.158920 0 0
2452399.795304 13644519.964755 99368.640823 0 0
2452400.045298 13562997.263006 99365.281261 0 0
2452400.295264 13584407.285711 99364.652157 0 0
2452400.545261 13740591.777121 99393.406608 0 0
2452400.795390 13778805.166963 99393.391069 0 0
2452401.044865 13709536.903929 99392.827234 0 0
2452401.295748 14049135.501162 99393.942574 0 0
2452401.545686 13858617.573217 99455.823127 0 0
2452401.795785 13747085.598468 99453.881355 0 0
2452402.545586 13824533.010418 99447.747911 0 0
2452402.795608 13833516.125071 99447.390186 0 0
2452403.295567 13714745.138472 99447.172415 0 0
2452403.545584 13544507.180905 99473.459789 0 0
2452403.795610 13368152.336410 99472.000833 0 0
2452404.045011 13324264.813070 99473.015206 0 0
2452404.294919 13256954.879241 99472.222892 0 0
2452404.544866 13582552.065115 99501.519445 0 0
2452404.795016 13357730.857681 99500.404407 0 0
2452405.044998 13370328.992905 99501.633290 0 0
2452405.294956 13056439.240277 99499.099311 0 0
2452405.545297 13225844.640154 99527.516226 0 0
2452405.795337 13364068.425860 99528.233053 0 0
2452406.045306 13251172.621316 99527.701715 0 0
2452406.295365 13148084.061200 99527.340131 0 0
2452406.545336 13305421.211099 99555.340008 0 0
2452406.795281 13262911.654094 99556.720029 0 0
2452407.544904 13448287.924717 99584.007255 0 0
2452407.795019 13242198.573259 99582.999252 0 0
2452408.544980 12820606.953217 99606.369388 0 0
2452408.794925 12896368.092449 99606.641454 0 0
2452409.087271 12655984.984354 99607.172148 0 0
2452409.298628 12488127.454335 99602.041529 0 0
2452409.545738 12177958.497255 99625.653365 0 0
2452409.795740 12090317.444136 99626.477633 0 0
2452410.045754 12037469.263518 99625.024675 0 0
2452410.295748 11872508.361657 99623.070308 0 0
2452410.795783 11915576.714944 99648.223844 0 0
